CustomerID,Recency,Frequency,Monetary
12346.0,325,2,0.0
12747.0,1,11,4196.01
12748.0,0,224,29072.1
12749.0,3,8,3868.2
12820.0,2,4,942.34
12821.0,213,1,92.72
12822.0,70,3,918.98
12823.0,74,5,1759.5
12824.0,59,1,397.12
12826.0,2,8,1468.1200000000001
12827.0,5,3,430.15000000000003
12828.0,2,6,1018.71
12829.0,321,3,253.05
12830.0,37,7,6748.4
12831.0,261,1,215.05
12832.0,31,2,383.03
12833.0,144,1,417.38
12834.0,282,1,312.38
12836.0,58,4,2612.86
12837.0,172,1,134.1
12838.0,33,2,683.13
12839.0,2,16,5583.62
12840.0,143,6,2714.27
12841.0,4,26,3876.4
12842.0,69,2,1118.99
12843.0,65,9,1680.76
12844.0,28,2,325.96000000000004
12845.0,266,4,354.09
12847.0,21,1,871.54
12849.0,30,2,1050.8899999999999
12851.0,96,1,135.18
12852.0,289,2,299.75
12853.0,107,9,1881.7
12854.0,78,5,1289.15
12855.0,372,1,38.1
12856.0,7,8,2162.68
12857.0,210,2,1106.4
12863.0,51,2,504.2
12864.0,137,1,147.12
12867.0,25,10,3986.22
12868.0,185,6,1607.0600000000002
12870.0,365,1,-14.899999999999999
12871.0,83,2,380.64
12872.0,326,2,599.97
12873.0,281,1,374.0
12875.0,142,2,343.2300000000001
12877.0,3,12,1535.77
12878.0,17,3,841.64
12879.0,44,4,552.5699999999999
12881.0,275,1,298.0
12882.0,8,2,1463.04
12883.0,24,4,703.47
12884.0,87,1,309.05
12885.0,62,4,1158.27
12886.0,67,3,1351.09
12888.0,213,4,313.77
12890.0,23,1,380.46999999999997
12891.0,185,3,331.0
12893.0,30,1,188.14
12895.0,41,3,347.3
12897.0,204,2,216.5
12901.0,8,36,16293.1
12902.0,264,1,138.68
12904.0,17,2,509.58
12906.0,11,5,2919.81
12908.0,58,4,246.0
12909.0,39,8,2128.83
12910.0,22,8,3075.04
12912.0,2,5,1662.3
12913.0,4,5,2483.63
12915.0,148,2,363.65
12916.0,138,5,2982.35
12917.0,127,1,594.0
12919.0,7,8,1301.44
12920.0,16,1,164.23
12921.0,3,50,16389.74
12922.0,160,1,405.38
12923.0,63,1,176.97
12924.0,87,5,929.95
12925.0,4,2,694.05
12928.0,34,5,2062.7000000000003
12929.0,121,2,105.1
12930.0,77,4,409.9
12931.0,21,20,33462.81
12933.0,23,4,606.28
12935.0,1,8,2156.45
12936.0,16,5,1012.9
12937.0,14,4,1504.27
12938.0,25,1,114.14
12939.0,63,8,11581.8
12940.0,45,4,876.29
12942.0,130,3,683.9
12943.0,300,1,-3.75
12944.0,35,2,604.51
12945.0,287,1,462.95
12947.0,143,11,1407.29
12948.0,15,8,2053.7
12949.0,30,10,4143.02
12950.0,1,3,1843.0
12951.0,8,8,1042.07
12952.0,5,5,1382.8400000000001
12953.0,9,1,329.85
12955.0,0,14,4734.26
12956.0,305,1,108.07
12957.0,3,12,3979.04
12962.0,6,2,266.39
12963.0,7,9,1841.03
12965.0,88,1,771.91
12966.0,9,1,160.18
12967.0,2,4,1194.75
12968.0,111,1,135.95
12970.0,6,4,452.24
12971.0,3,89,10930.26
12974.0,197,1,144.8
12976.0,211,1,738.6
12977.0,155,1,39.239999999999995
12980.0,155,12,7092.06
12981.0,29,2,372.21999999999997
12982.0,239,2,377.2
12984.0,18,1,97.5
12985.0,0,3,1215.6200000000001
12987.0,73,3,545.0
12988.0,291,1,535.32
12989.0,2,19,6854.51
12990.0,30,3,409.5
12991.0,22,2,503.76
12993.0,22,4,414.76
12994.0,3,5,902.22
12995.0,77,2,200.72
12997.0,21,7,1197.94
12999.0,195,3,455.88
13000.0,106,3,534.85
13001.0,3,15,9797.92
13002.0,317,1,120.94999999999999
13003.0,105,3,149.05
13004.0,11,22,5613.43
13005.0,173,3,468.95
13006.0,55,1,81.57
13008.0,322,2,178.46999999999997
13011.0,371,1,50.550000000000004
13012.0,8,11,1311.6200000000001
13013.0,0,15,4786.99
13014.0,2,16,3365.43
13015.0,52,5,3346.28
13016.0,72,3,789.89
13017.0,6,1,204.0
13018.0,15,29,7272.75
13021.0,3,12,2584.4
13023.0,63,2,689.9
13026.0,0,8,936.15
13027.0,113,6,6912.0
13028.0,22,3,659.68
13029.0,30,3,1247.5
13030.0,10,2,799.48
13032.0,38,3,996.52
13033.0,356,1,190.55
13034.0,54,2,642.77
13035.0,57,3,886.63
13037.0,137,3,881.07
13038.0,79,3,908.46
13040.0,8,2,676.99
13043.0,253,2,471.57
13044.0,290,1,560.47
13045.0,98,1,305.28000000000003
13046.0,30,2,629.31
13047.0,31,18,3079.1
13048.0,13,5,1805.91
13049.0,63,2,656.6800000000001
13050.0,8,28,5684.61
13052.0,211,1,348.15000000000003
13055.0,63,4,1201.96
13058.0,24,3,271.40000000000003
13059.0,249,1,183.4
13060.0,253,1,307.53
13061.0,71,1,248.61
13062.0,190,1,346.98
13064.0,12,4,1119.49
13065.0,372,1,205.86
13066.0,23,3,430.9
13067.0,81,1,115.46000000000001
13068.0,9,2,344.0
13069.0,0,27,3717.82
13070.0,191,1,228.8
13072.0,266,1,177.15
13075.0,129,1,919.61
13077.0,0,4,729.27
13078.0,0,43,12432.28
13079.0,3,5,220.10000000000002
13080.0,178,1,58.08
13081.0,0,21,27964.48
13082.0,125,10,3595.48
13083.0,3,2,303.75
13085.0,157,3,272.38
13089.0,2,118,57385.88
13090.0,8,18,8689.39
13091.0,20,2,319.82
13092.0,70,6,459.83
13093.0,266,13,7741.47
13094.0,20,16,1708.8600000000001
13095.0,70,1,74.39999999999999
13097.0,32,14,5893.32
13098.0,0,41,28658.88
13099.0,98,1,207.35999999999999
13101.0,233,1,101.19
13102.0,0,27,6336.29
13103.0,39,1,243.94
13104.0,2,6,1098.48
13106.0,128,2,59.5
13107.0,43,5,1524.07
13108.0,372,1,350.06
13109.0,2,5,766.84
13110.0,30,8,1452.8700000000001
13113.0,0,40,10510.0
13115.0,8,14,2205.63
13116.0,116,2,485.19
13117.0,21,8,984.91
13118.0,19,7,1125.0
13120.0,238,1,30.599999999999998
13121.0,268,2,254.73
13122.0,93,2,922.39
13124.0,89,3,3866.33
13126.0,4,10,2056.29
13127.0,77,1,259.17
13130.0,93,1,64.0
13131.0,22,4,1039.3
13132.0,261,1,77.3
13133.0,273,2,109.8
13134.0,72,7,1740.63
13135.0,196,1,3096.0
13136.0,49,11,2545.38
13137.0,10,9,3605.08
13138.0,21,6,962.39
13139.0,15,8,5055.79
13140.0,107,3,423.72
13141.0,84,6,2385.8
13142.0,18,1,307.09
13144.0,332,1,110.95
13145.0,39,5,614.77
13146.0,25,1,228.91
13147.0,9,4,712.8000000000001
13148.0,28,17,3348.48
13149.0,13,4,1676.06
13151.0,202,2,1250.3700000000001
13153.0,5,1,486.22
13154.0,143,1,-611.86
13155.0,32,4,971.76
13157.0,48,5,1721.57
13158.0,94,4,1201.06
13159.0,8,5,1379.75
13160.0,21,1,91.8
13161.0,312,1,112.75
13162.0,121,5,1644.99
13165.0,45,2,1021.48
13166.0,281,2,414.7
13167.0,18,4,791.33
13168.0,35,5,1310.14
13169.0,63,2,712.88
13170.0,26,1,116.00999999999999
13171.0,7,5,426.81
13173.0,3,2,353.65
13174.0,15,3,2817.03
13176.0,45,1,492.84
13177.0,64,1,282.45
13178.0,25,11,5725.47
13182.0,44,1,121.18
13183.0,7,9,3957.78
13184.0,14,12,1648.79
13185.0,267,1,71.4
13186.0,39,5,1539.69
13187.0,336,1,236.02
13188.0,10,1,114.60000000000001
13189.0,18,2,260.68
13192.0,94,2,911.94
13193.0,60,1,117.88
13194.0,135,1,60.7
13196.0,10,4,1797.78
13198.0,9,8,3384.09
13199.0,3,39,9803.96
13200.0,18,4,870.09
13203.0,9,4,869.46
13207.0,14,2,250.26000000000002
13208.0,58,7,1205.9
13209.0,29,11,5820.16
13210.0,93,1,353.48
13211.0,9,3,1197.42
13212.0,8,4,780.58
13213.0,56,6,1518.43
13216.0,267,1,333.74
13217.0,121,5,133.62
13218.0,126,1,62.63999999999999
13220.0,77,4,819.2900000000001
13221.0,239,2,847.41
13223.0,199,2,163.20000000000002
13224.0,59,3,2150.85
13225.0,2,8,6083.04
13226.0,272,1,108.21000000000001
13227.0,201,1,257.7
13228.0,80,1,358.0
13229.0,225,1,160.95
13230.0,3,15,2763.41
13232.0,12,7,1357.6
13233.0,73,2,605.12
13235.0,211,2,101.17000000000007
13236.0,23,3,727.27
13238.0,10,5,680.83
13239.0,261,1,329.56
13240.0,95,4,663.65
13242.0,111,3,270.40000000000003
13243.0,202,1,600.07
13244.0,92,1,121.74000000000001
13245.0,50,1,430.5
13246.0,17,7,1922.1
13247.0,17,4,501.12
13248.0,124,2,465.68
13249.0,91,3,711.41
13253.0,156,2,1030.4
13255.0,3,3,390.66
13256.0,13,1,0.0
13258.0,11,3,698.58
13259.0,61,1,292.32
13260.0,60,1,557.62
13261.0,268,2,944.1
13262.0,262,1,200.29
13263.0,0,35,7454.07
13265.0,52,5,2107.66
13266.0,10,19,3717.67
13267.0,2,27,4404.44
13268.0,17,15,3167.64
13269.0,0,17,5315.92
13270.0,365,1,590.0
13271.0,36,2,178.26
13272.0,30,2,276.56
13273.0,112,1,138.98
13276.0,63,2,590.9300000000001
13277.0,15,4,258.4
13278.0,40,1,542.73
13279.0,63,2,126.30000000000001
13280.0,121,3,814.86
13282.0,17,6,1047.8400000000001
13283.0,59,2,93.66
13284.0,322,2,196.15
13285.0,22,4,2709.12
13291.0,155,1,361.11
13292.0,38,2,578.9399999999999
13294.0,189,2,873.74
13295.0,359,2,197.95000000000002
13296.0,136,1,87.4
13297.0,7,4,2089.85
13298.0,0,1,360.0
13299.0,267,1,142.5
13300.0,164,2,365.29
13301.0,103,4,618.09
13302.0,154,1,63.75
13304.0,350,1,300.42
13305.0,3,10,2000.86
13307.0,119,1,15.0
13308.0,22,4,1367.6100000000001
13309.0,6,5,1456.79
13310.0,8,6,1083.63
13311.0,3,2,598.57
13313.0,21,5,1555.32
13314.0,1,4,578.66
13316.0,36,5,5815.49
13317.0,63,9,2140.07
13318.0,0,3,640.76
13319.0,4,36,10664.34
13320.0,69,6,1491.7
13321.0,71,2,567.36
13322.0,16,1,199.48000000000002
13323.0,2,5,787.85
13324.0,31,12,7072.8
13325.0,81,1,675.3
13327.0,38,9,3617.57
13328.0,315,1,1308.48
13329.0,31,4,740.4
13330.0,92,3,1140.93
13332.0,13,1,350.9
13334.0,81,3,3536.82
13336.0,76,1,795.12
13338.0,153,3,431.82
13339.0,200,1,860.12
13340.0,44,7,10736.48
13341.0,260,1,775.85
13343.0,172,2,303.93
13344.0,67,3,2543.72
13345.0,276,2,377.6
13347.0,69,1,341.36
13348.0,63,1,233.76
13349.0,10,1,247.32
13350.0,15,3,910.72
13351.0,65,1,373.94
13352.0,7,2,389.28
13354.0,70,1,743.53
13355.0,121,1,674.7
13356.0,79,1,768.24
13357.0,256,1,609.95
13358.0,268,1,439.03
13359.0,58,2,431.26
13362.0,2,5,3085.4900000000002
13363.0,17,2,992.5
13364.0,66,2,0.0
13365.0,8,3,2191.22
13366.0,49,1,56.160000000000004
13368.0,256,2,623.4
13369.0,353,2,263.75
13370.0,365,2,721.32
13372.0,89,1,378.64
13373.0,60,3,3312.25
13375.0,80,2,772.9
13376.0,98,3,1019.76
13379.0,25,3,572.56
13381.0,20,7,3626.81
13382.0,280,1,222.99
13384.0,30,9,4122.28
13385.0,329,1,534.57
13388.0,120,3,627.15
13389.0,10,3,797.96
13390.0,74,1,544.08
13391.0,203,1,59.8
13394.0,1,10,2312.8
13395.0,184,1,307.72
13396.0,21,4,1325.29
13397.0,72,6,1539.18
13398.0,191,1,457.34
13402.0,126,2,621.23
13403.0,17,1,75.0
13404.0,0,2,252.49
13405.0,73,3,572.451
13408.0,1,81,27487.41
13410.0,8,7,988.91
13411.0,106,1,213.55
13414.0,133,3,1390.5
13416.0,43,2,712.5
13417.0,4,2,640.83
13418.0,11,23,5845.44
13419.0,63,1,221.06
13420.0,134,4,140.35
13421.0,39,3,1848.98
13422.0,50,2,2601.55
13425.0,107,3,1624.21
13426.0,0,12,3550.7000000000003
13427.0,18,3,582.6
13428.0,9,1,218.47
13429.0,10,4,1006.8
13430.0,18,4,648.6899999999999
13431.0,66,2,1269.1
13434.0,73,2,534.24
13435.0,4,9,3794.4900000000002
13436.0,1,1,196.89
13437.0,13,7,3408.06
13439.0,254,1,283.71
13441.0,91,1,296.64
13447.0,22,4,1104.23
13448.0,16,10,3465.67
13449.0,23,1,291.88
13450.0,26,6,2043.7199999999998
13451.0,25,6,2916.45
13452.0,258,2,590.0
13453.0,165,2,356.97999999999996
13455.0,24,4,1007.35
13456.0,17,7,1737.8200000000002
13458.0,6,22,9537.92
13460.0,28,2,183.44
13461.0,38,3,1445.0
13462.0,182,2,143.25
13464.0,57,1,674.68
13466.0,99,2,297.95
13467.0,10,2,1083.71
13468.0,1,41,5656.75
13470.0,98,2,165.0
13471.0,0,4,2531.58
13473.0,60,3,417.54
13474.0,235,1,229.59
13475.0,190,4,1431.78
13476.0,178,4,1092.77
13477.0,37,8,1441.53
13479.0,197,3,291.0
13481.0,45,8,1776.81
13482.0,231,1,184.64
13483.0,65,1,140.34
13484.0,240,1,313.8
13485.0,232,1,454.24
13486.0,77,3,1122.41
13487.0,57,3,575.4
13488.0,16,17,8910.61
13489.0,104,4,449.52
13491.0,51,10,1215.82
13494.0,311,1,316.26000000000005
13495.0,7,6,1990.1200000000001
13496.0,10,3,617.93
13497.0,282,3,321.05
13499.0,17,7,1146.96
13500.0,22,4,1136.77
13502.0,16,3,292.0
13503.0,70,1,216.85
13504.0,63,1,295.93
13506.0,311,3,452.82
13507.0,2,4,2479.16
13508.0,243,1,110.97
13509.0,8,7,979.72
13510.0,0,5,1785.16
13512.0,260,1,251.21
13513.0,126,1,205.1
13514.0,73,1,152.20000000000002
13515.0,72,4,891.12
13516.0,20,3,1389.41
13517.0,59,5,2109.07
13518.0,85,1,659.4399999999999
13519.0,49,2,110.80000000000001
13521.0,0,3,1093.65
13522.0,29,1,125.80000000000001
13523.0,32,6,3755.38
13524.0,40,5,680.1800000000001
13525.0,14,2,628.78
13527.0,33,8,2263.76
13529.0,78,2,307.76
13531.0,204,2,483.8
13532.0,33,1,210.31
13533.0,182,3,270.79
13534.0,1,43,5613.08
13536.0,0,7,3448.29
13538.0,42,7,1280.85
13539.0,85,4,605.84
13544.0,39,2,291.41
13546.0,11,3,626.99
13548.0,95,2,682.41
13549.0,25,8,916.12
13551.0,318,1,91.80000000000001
13552.0,65,16,3539.53
13555.0,73,4,4149.28
13557.0,27,2,584.06
13558.0,5,4,605.06
13560.0,6,1,174.37
13561.0,215,1,141.85999999999999
13562.0,81,3,1799.33
13563.0,83,2,777.53
13564.0,143,5,647.74
13565.0,18,2,240.22
13566.0,40,2,874.71
13568.0,172,1,192.85
13569.0,16,2,373.75
13570.0,242,1,239.49
13571.0,12,12,2092.32
13572.0,205,1,1384.25
13573.0,49,2,294.4
13575.0,22,5,732.0699999999999
13576.0,9,20,6703.3
13577.0,24,5,1658.3
13579.0,14,2,467.04
13581.0,308,1,118.0
13583.0,155,1,781.03
13584.0,306,1,142.4
13587.0,31,3,347.0
13588.0,15,13,2445.12
13589.0,14,2,379.65
13590.0,10,7,1976.12
13591.0,64,3,1117.13
13592.0,35,4,247.95999999999998
13593.0,107,6,1990.28
13594.0,52,1,396.97
13596.0,5,2,697.04
13598.0,46,2,167.42000000000002
13599.0,0,33,5030.6
13600.0,311,1,219.52
13601.0,44,2,693.32
13602.0,64,1,428.89
13603.0,25,1,164.34
13606.0,28,3,280.53999999999996
13607.0,39,1,678.01
13610.0,11,9,1115.43
13611.0,88,4,1158.2
13614.0,23,4,1610.46
13615.0,312,2,399.99
13617.0,39,3,544.18
13618.0,173,1,177.34
13621.0,116,1,213.85
13623.0,30,7,672.44
13626.0,252,1,257.23
13627.0,58,7,1624.02
13629.0,22,11,7792.36
13630.0,4,11,1995.68
13631.0,99,12,3021.77
13632.0,24,6,2117.02
13634.0,32,5,1575.16
13635.0,67,1,1071.03
13636.0,36,6,941.62
13637.0,51,3,810.5
13638.0,15,1,122.64
13639.0,73,1,1033.34
13642.0,215,1,354.8
13643.0,30,3,519.44
13644.0,8,5,2597.52
13645.0,119,1,252.1
13647.0,9,5,1670.22
13649.0,256,2,346.6
13650.0,16,7,1809.34
13651.0,34,2,94.2
13652.0,45,3,1095.08
13654.0,42,6,2707.33
13655.0,113,2,932.97
13656.0,164,2,379.65
13657.0,10,2,382.14
13658.0,9,7,2421.47
13659.0,196,3,1550.85
13662.0,85,7,879.08
13663.0,178,1,189.47
13666.0,59,3,84.65
13667.0,148,1,305.02
13668.0,2,29,6216.07
13669.0,50,2,218.55
13670.0,74,1,349.7
13672.0,300,6,-71.46
13673.0,18,2,396.92
13675.0,150,2,486.82000000000005
13678.0,151,1,232.6
13680.0,0,5,2202.31
13681.0,17,4,827.83
13682.0,186,1,59.5
13684.0,285,2,64.23
13685.0,2,7,3119.44
13686.0,182,1,72.0
13689.0,62,1,910.0
13690.0,58,1,172.25
13692.0,24,5,1466.8700000000001
13693.0,324,2,-32.0
13694.0,3,60,62653.1
13695.0,30,15,2504.13
13697.0,38,1,151.29999999999998
13699.0,154,1,308.58000000000004
13700.0,25,10,2265.12
13703.0,317,1,99.5
13704.0,4,10,2295.31
13705.0,7,3,711.86
13706.0,302,1,330.79
13707.0,266,2,806.41
13708.0,270,1,296.88
13709.0,3,17,6249.110000000001
13710.0,31,1,180.48
13711.0,218,2,252.06
13712.0,246,1,228.84
13715.0,280,8,1053.94
13716.0,268,1,138.28
13717.0,31,7,1432.26
13718.0,245,2,306.55
13719.0,14,5,1041.68
13720.0,116,4,799.9
13721.0,35,1,524.14
13722.0,119,4,2369.16
13723.0,216,1,199.85000000000002
13725.0,49,11,1809.81
13726.0,38,2,1079.6599999999999
13727.0,28,2,333.48
13728.0,36,6,1016.14
13730.0,135,2,752.6
13731.0,218,2,610.59
13732.0,27,1,491.86
13735.0,24,8,2766.18
13736.0,4,3,724.0
13737.0,199,1,339.59999999999997
13739.0,17,1,216.9
13740.0,240,1,350.75
13741.0,71,4,666.33
13742.0,16,14,3102.42
13743.0,2,8,1340.1499999999999
13744.0,94,2,1156.36
13745.0,150,2,291.54
13747.0,373,1,79.6
13748.0,95,5,948.25
13750.0,53,5,1647.26
13751.0,287,1,296.25
13752.0,123,6,1186.28
13753.0,287,1,741.26
13754.0,151,2,282.59999999999997
13755.0,3,10,2154.68
13756.0,1,15,5145.12
13758.0,11,7,3190.55
13759.0,32,2,659.4100000000001
13760.0,53,2,286.79
13761.0,49,2,1070.65
13762.0,203,2,3.552713678800501e-15
13763.0,62,3,1689.46
13764.0,70,3,1521.76
13767.0,1,52,16945.71
13769.0,1,16,2771.87
13771.0,63,5,2631.7
13772.0,33,3,1132.13
13774.0,81,1,345.0
13777.0,0,41,25748.350000000002
13778.0,102,1,178.7
13780.0,6,2,360.01
13781.0,250,1,127.84
13782.0,12,6,912.0
13784.0,9,11,2462.79
13786.0,366,1,230.39999999999998
13787.0,75,2,309.04
13790.0,3,1,348.8
13791.0,42,3,1047.68
13792.0,65,2,195.55
13798.0,0,63,36351.42
13799.0,116,2,688.86
13800.0,309,1,558.32
13801.0,66,1,324.8
13802.0,137,6,3906.27
13803.0,254,1,277.07
13804.0,30,7,2635.79
13805.0,51,2,924.6
13806.0,63,1,256.38
13807.0,366,1,112.6
13808.0,5,5,1747.66
13819.0,301,3,1140.35
13821.0,144,2,385.64
13822.0,5,2,632.0
13823.0,18,2,957.66
13824.0,32,5,1698.94
13826.0,157,2,174.65
13827.0,57,3,412.05
13828.0,21,1,209.49
13829.0,358,1,-102.0
13831.0,15,6,2202.99
13832.0,17,2,40.949999999999996
13833.0,158,1,384.8
13835.0,24,4,834.57
13837.0,211,2,271.24
13838.0,5,4,691.73
13841.0,252,1,85.0
13842.0,58,9,3385.62
13844.0,10,1,361.62
13845.0,64,1,312.98
13846.0,24,4,847.61
13848.0,91,3,1255.0
13849.0,51,2,1537.95
13850.0,87,2,1586.81
13851.0,95,3,2651.46
13853.0,8,2,1056.94
13854.0,8,29,8025.0199999999995
13856.0,168,5,363.4
13858.0,56,1,216.17
13859.0,325,1,201.16
13860.0,0,6,1240.0
13862.0,17,10,2187.31
13863.0,244,2,299.56
13865.0,57,4,501.56
13866.0,73,1,145.67000000000002
13867.0,30,3,1015.29
13868.0,6,2,3192.54
13869.0,122,4,3104.95
13870.0,1,10,2751.25
13871.0,22,14,6389.8
13873.0,119,4,381.7
13874.0,357,1,540.45
13875.0,53,5,1786.79
13876.0,63,1,122.7
13877.0,85,1,117.24
13878.0,54,1,1281.53
13880.0,20,13,3219.77
13881.0,2,22,16989.52
13882.0,2,6,1131.28
13883.0,0,9,2538.75
13884.0,6,6,781.3000000000001
13885.0,188,2,506.8
13886.0,70,1,243.56
13887.0,203,1,349.55
13888.0,119,2,605.63
13889.0,92,1,416.90000000000003
13890.0,0,14,1860.8600000000001
13892.0,26,4,632.97
13893.0,297,1,821.1
13894.0,21,5,535.97
13895.0,20,5,2588.12
13897.0,49,1,311.16
13898.0,325,1,155.93
13899.0,15,2,388.52
13900.0,182,3,740.95
13901.0,71,5,2867.2
13904.0,36,2,332.64
13908.0,79,5,2347.05
13911.0,56,9,2580.91
13914.0,3,3,613.95
13917.0,49,2,272.04
13918.0,49,2,1212.8400000000001
13922.0,351,1,172.25
13923.0,53,1,351.13
13924.0,1,11,1682.08
13925.0,35,6,616.65
13926.0,22,1,223.85000000000002
13927.0,74,1,348.99
13928.0,10,4,464.57
13929.0,168,3,802.85
13930.0,57,2,337.34
