CustomerID,Recency,Frequency,Monetary
13931.0,85,3,1230.93
13932.0,294,1,307.4
13933.0,108,2,608.7900000000001
13934.0,263,1,922.1
13936.0,170,2,361.28
13937.0,168,1,158.85
13938.0,34,1,71.66
13939.0,22,4,556.75
13940.0,16,4,839.14
13941.0,21,7,4912.41
13946.0,78,3,561.5699999999999
13947.0,64,1,90.6
13948.0,360,1,102.0
13949.0,2,6,2427.32
13950.0,10,5,728.56
13951.0,175,3,674.45
13952.0,210,3,3246.091
13953.0,6,7,3515.68
13954.0,0,3,378.59
13955.0,153,2,322.96
13956.0,4,5,1026.42
13958.0,371,1,-102.45
13959.0,78,3,598.2
13960.0,20,2,230.22
13962.0,21,2,169.55
13963.0,307,4,664.54
13967.0,145,1,80.7
13969.0,6,20,8986.69
13971.0,8,11,2702.2200000000003
13972.0,70,2,190.25
13973.0,286,1,264.7
13974.0,48,1,413.59000000000003
13975.0,30,7,2503.23
13976.0,206,1,357.98
13978.0,14,2,196.79000000000002
13979.0,72,1,869.87
13980.0,59,1,200.14
13982.0,38,5,1861.11
13983.0,29,13,2590.46
13984.0,26,6,488.03
13985.0,3,16,7024.53
13986.0,16,1,320.46
13988.0,19,9,4098.8
13989.0,65,2,1266.08
13990.0,212,1,311.3
13991.0,11,7,850.63
13992.0,29,1,76.8
13993.0,31,12,3409.66
13994.0,3,6,2313.14
13995.0,14,6,1383.49
13999.0,9,15,3865.26
14000.0,205,2,633.71
14001.0,45,4,2030.3300000000002
14002.0,133,2,529.73
14004.0,42,7,4582.64
14005.0,9,5,2874.72
14006.0,115,3,962.19
14009.0,197,3,685.9300000000001
14012.0,277,1,328.8
14013.0,109,3,473.02
14014.0,76,1,505.18
14015.0,52,1,917.34
14019.0,46,4,1398.96
14020.0,16,2,642.8
14021.0,154,3,631.9
14022.0,224,1,440.0
14023.0,6,2,584.07
14024.0,121,2,327.7
14027.0,60,1,104.82
14029.0,62,2,467.66
14030.0,17,8,2360.09
14031.0,6,23,14634.640000000001
14032.0,1,18,2929.84
14034.0,21,4,512.02
14035.0,28,5,1428.02
14036.0,284,1,626.65
14037.0,175,2,147.20000000000002
14038.0,77,4,1554.48
14039.0,32,1,152.2
14040.0,40,15,3542.19
14041.0,265,1,141.41
14044.0,26,4,652.82
14045.0,108,4,1659.75
14046.0,283,1,154.99
14047.0,8,7,1290.01
14048.0,276,2,375.13
14049.0,16,6,5639.15
14050.0,31,2,746.36
14051.0,0,26,15477.34
14052.0,19,1,225.36
14053.0,123,2,260.25
14054.0,64,1,92.46
14055.0,105,1,725.6400000000001
14056.0,0,29,8124.4
14057.0,23,18,6147.4
14059.0,266,1,183.6
14060.0,4,20,6135.38
14062.0,9,12,10464.85
14064.0,28,7,1188.32
14066.0,266,1,152.55
14067.0,63,2,374.7
14068.0,319,1,265.85
14071.0,3,9,1307.41
14073.0,20,2,139.54
14075.0,4,3,942.26
14076.0,128,1,122.47
14077.0,40,5,499.41999999999996
14078.0,101,6,1049.37
14079.0,124,1,375.1
14080.0,32,1,45.599999999999994
14081.0,266,4,904.67
14082.0,364,1,182.25
14083.0,3,9,1018.43
14085.0,1,19,4435.79
14087.0,2,2,181.67
14088.0,9,14,50415.49
14089.0,56,1,161.0
14090.0,324,1,76.32000000000001
14092.0,7,17,4063.1
14093.0,11,1,442.85
14096.0,3,34,57120.909999999996
14098.0,36,1,147.35
14099.0,15,12,3092.9700000000003
14100.0,137,1,194.9
14101.0,73,6,5976.79
14102.0,4,8,1314.73
14104.0,153,2,216.20999999999998
14105.0,84,2,1260.33
14107.0,51,8,2688.48
14108.0,30,3,594.16
14109.0,22,2,80.2
14110.0,3,13,5669.65
14111.0,13,5,688.6
14112.0,22,12,2774.17
14113.0,3,8,1377.92
14114.0,273,2,386.53
14116.0,19,5,1382.74
14117.0,143,1,90.0
14119.0,353,1,-19.9
14121.0,3,6,2740.3
14124.0,83,1,419.58000000000004
14125.0,10,3,2740.43
14126.0,7,4,643.6300000000001
14127.0,122,3,709.71
14128.0,60,2,637.5
14129.0,1,5,1123.8600000000001
14130.0,318,1,483.86
14132.0,1,12,3580.13
14133.0,129,5,590.3399999999999
14135.0,1,15,4690.31
14138.0,1,2,982.3800000000001
14139.0,45,1,415.82
14140.0,3,3,920.05
14141.0,2,6,879.0300000000001
14142.0,372,1,311.81
14143.0,133,1,115.8
14145.0,46,5,3148.2
14146.0,8,6,2949.57
14147.0,48,3,468.4
14148.0,233,1,157.2
14149.0,212,3,259.43
14150.0,35,2,658.64
14152.0,74,3,611.09
14154.0,238,2,1345.62
14155.0,265,1,118.75
14157.0,19,3,400.43
14158.0,39,1,507.66
14159.0,19,14,4678.3
14161.0,215,3,1110.52
14162.0,173,2,289.36
14163.0,86,4,2445.91
14164.0,70,2,1631.77
14165.0,275,1,122.53999999999999
14167.0,38,4,574.84
14171.0,97,1,363.79
14173.0,10,4,450.84
14174.0,32,1,134.46
14175.0,50,7,3108.06
14176.0,296,5,574.0
14177.0,84,5,554.46
14178.0,8,7,1620.93
14179.0,40,2,719.78
14180.0,10,31,4640.77
14184.0,66,1,452.89
14185.0,330,1,197.65
14188.0,8,10,2018.91
14189.0,1,24,4604.31
14191.0,1,14,4660.01
14193.0,67,2,853.39
14194.0,4,32,11216.75
14195.0,201,3,962.7
14196.0,106,1,335.52
14198.0,3,7,663.5
14199.0,217,1,185.39999999999998
14201.0,59,9,688.04
14204.0,1,1,161.03
14205.0,10,4,218.78
14206.0,238,2,308.26
14208.0,94,1,151.74
14209.0,10,7,2067.13
14210.0,90,7,1900.89
14211.0,52,13,2208.3
14212.0,89,1,1070.48
14213.0,371,1,-1192.2
14214.0,30,7,1000.23
14215.0,11,7,1777.92
14216.0,2,4,1839.3
14217.0,1,24,1925.3600000000001
14218.0,42,1,169.48000000000002
14219.0,3,1,89.94
14220.0,246,2,632.4
14221.0,41,10,3427.85
14222.0,176,1,683.17
14223.0,91,4,975.23
14224.0,109,4,1050.12
14226.0,28,7,2201.64
14227.0,25,15,3315.71
14229.0,51,5,1450.6
14231.0,178,5,822.0600000000001
14232.0,31,8,2043.93
14233.0,43,5,1447.51
14234.0,21,4,775.46
14235.0,9,6,3093.86
14236.0,80,2,490.86
14237.0,372,1,161.0
14238.0,325,1,146.85
14239.0,42,13,2323.5
14240.0,29,2,890.34
14241.0,183,1,213.70000000000002
14242.0,234,2,280.55
14243.0,8,14,2535.88
14245.0,175,5,1677.48
14246.0,110,3,1474.06
14247.0,277,1,136.76999999999998
14248.0,317,1,302.58
14250.0,6,3,1904.05
14251.0,1,5,2879.7000000000003
14256.0,253,3,935.0600000000001
14257.0,50,6,3087.27
14258.0,8,10,12650.08
14259.0,141,1,120.0
14261.0,50,2,1163.45
14262.0,7,8,2618.23
14264.0,154,3,319.47
14267.0,150,7,1279.09
14270.0,331,1,492.65000000000003
14271.0,225,1,112.32
14272.0,73,2,437.96
14273.0,50,4,559.97
14276.0,87,5,1019.39
14280.0,196,1,134.04
14282.0,2,15,3729.34
14284.0,30,3,578.45
14285.0,20,4,1910.01
14286.0,23,5,4595.81
14287.0,7,4,151.23000000000002
14288.0,211,2,413.85
14289.0,8,6,911.26
14290.0,10,6,2307.4500000000003
14291.0,1,12,3873.3
14292.0,7,14,4819.33
14293.0,2,4,1046.56
14295.0,39,2,154.70000000000002
14297.0,17,6,1284.06
14298.0,2,45,50862.44
14299.0,7,18,2855.35
14300.0,18,1,43.2
14301.0,107,2,632.04
14304.0,222,2,197.1
14305.0,70,5,1803.76
14306.0,50,3,2083.42
14307.0,88,6,2995.72
14309.0,7,10,2319.68
14311.0,224,2,229.71
14312.0,46,6,1611.59
14314.0,106,1,120.0
14315.0,20,7,2456.98
14317.0,64,1,508.58000000000004
14320.0,206,3,343.11
14321.0,10,5,1530.75
14323.0,114,4,574.26
14326.0,234,2,166.85
14327.0,162,1,311.65
14329.0,8,14,4928.74
14331.0,123,2,462.65999999999997
14332.0,22,3,866.31
14333.0,63,2,351.45
14334.0,16,9,2539.46
14336.0,16,4,1614.91
14338.0,157,4,554.22
14339.0,234,4,289.90999999999997
14340.0,218,1,134.7
14341.0,44,9,2166.38
14342.0,20,6,607.71
14344.0,126,8,889.9300000000001
14345.0,38,1,108.97999999999999
14346.0,120,2,1021.58
14348.0,259,1,409.57
14349.0,9,1,133.5
14350.0,270,2,258.7
14351.0,164,1,51.0
14352.0,156,4,1078.96
14353.0,214,1,90.6
14354.0,5,2,163.62
14355.0,365,1,174.4
14356.0,59,4,666.9399999999999
14357.0,42,1,225.77
14359.0,18,6,882.58
14360.0,31,4,2128.23
14362.0,21,1,161.2
14364.0,108,8,3717.35
14367.0,7,19,9167.82
14368.0,319,1,155.0
14371.0,294,1,100.5
14373.0,357,1,76.55
14375.0,184,1,257.68
14377.0,190,2,617.05
14379.0,43,2,348.1
14381.0,51,1,202.68
14382.0,25,1,626.0699999999999
14383.0,37,3,1247.69
14385.0,8,3,202.11
14386.0,296,1,142.4
14387.0,32,3,1770.56
14388.0,8,10,3172.04
14389.0,8,5,999.72
14390.0,9,13,4592.47
14393.0,217,1,67.95
14395.0,1,12,3471.91
14396.0,64,2,487.99
14397.0,0,23,2556.68
14400.0,140,2,559.7
14401.0,3,14,4039.98
14403.0,129,5,1426.31
14404.0,33,7,1434.72
14406.0,118,1,156.75
14407.0,106,9,2111.08
14408.0,10,7,2606.53
14409.0,70,7,1908.25
14410.0,15,15,576.3
14411.0,310,1,1063.0
14412.0,34,3,761.3299999999999
14413.0,361,1,122.7
14414.0,91,8,1485.1299999999999
14415.0,0,18,5811.56
14416.0,21,2,490.22
14418.0,3,3,1937.25
14419.0,10,6,1058.06
14420.0,84,2,385.87
14421.0,56,2,813.11
14422.0,0,6,4263.64
14423.0,217,1,265.2
14424.0,17,1,322.08
14426.0,18,16,3918.9
14427.0,49,2,363.34000000000003
14428.0,6,7,1230.14
14431.0,298,2,397.76
14432.0,9,6,2255.51
14434.0,21,6,1372.8
14436.0,98,1,89.06
14437.0,142,2,-43.400000000000006
14438.0,305,1,131.9
14440.0,7,5,2357.6800000000003
14441.0,0,10,1545.14
14443.0,53,7,1400.88
14446.0,0,4,1039.58
14447.0,18,5,1163.23
14448.0,8,2,375.35
14449.0,18,4,907.1
14450.0,180,3,483.25
14451.0,59,2,662.59
14452.0,10,2,264.44
14453.0,189,1,119.93
14456.0,4,14,3047.63
14457.0,310,1,113.64
14459.0,154,1,1837.92
14460.0,109,4,383.34
14461.0,147,3,2103.06
14462.0,63,15,1965.9
14463.0,97,3,529.62
14465.0,246,3,1058.6200000000001
14466.0,28,7,2272.4
14467.0,17,4,598.76
14470.0,11,2,461.19
14472.0,103,8,1936.84
14473.0,73,2,234.34000000000003
14474.0,42,2,537.71
14475.0,71,6,799.82
14476.0,256,1,215.7
14477.0,19,5,1307.81
14479.0,253,2,316.25
14480.0,10,1,279.05
14481.0,164,2,636.51
14482.0,17,6,2068.15
14483.0,149,2,129.2
14484.0,49,1,321.92
14485.0,38,1,165.75
14487.0,26,7,1183.58
14488.0,50,2,1047.43
14489.0,206,1,463.38
14491.0,174,2,340.93
14493.0,6,7,2362.84
14494.0,25,1,139.56
14495.0,50,2,123.8
14496.0,311,2,538.8100000000001
14497.0,300,2,457.47
14498.0,42,5,1957.32
14499.0,25,3,815.32
14500.0,87,3,356.85
14501.0,63,3,190.31
14502.0,19,14,2351.02
14503.0,2,6,3543.26
14504.0,46,4,673.26
14505.0,16,11,5818.7
14506.0,16,5,2012.17
14507.0,23,7,1368.18
14508.0,21,2,276.42
14511.0,10,6,1267.4099999999999
14512.0,187,2,275.28
14513.0,100,4,438.49
14514.0,60,3,1055.35
14515.0,17,6,2102.09
14517.0,32,2,330.45
14518.0,63,1,174.37
14520.0,1,2,270.6
14522.0,23,4,974.54
14523.0,107,1,241.09
14524.0,31,9,1867.68
14525.0,8,13,4221.37
14527.0,2,86,7711.38
14528.0,36,1,364.21999999999997
14529.0,59,3,620.04
14530.0,25,6,2925.91
14532.0,235,4,932.85
14533.0,24,9,1812.6200000000001
14534.0,2,25,4075.35
14535.0,58,4,2841.09
14536.0,259,1,171.8
14537.0,57,1,355.56
14538.0,64,2,388.25
14539.0,15,2,537.48
14540.0,9,3,996.26
14541.0,58,8,1461.65
14542.0,185,1,103.25
14543.0,3,21,2916.17
14544.0,23,2,2024.45
14546.0,3,9,2487.02
14547.0,3,9,3986.7400000000002
14548.0,150,2,652.8
14549.0,310,1,289.24
14550.0,10,2,765.62
14551.0,17,2,186.23
14552.0,151,1,165.07
14553.0,18,5,859.27
14554.0,9,4,2381.04
14555.0,56,2,324.14
14557.0,63,2,0.0
14560.0,6,24,2174.18
14561.0,75,3,1080.76
14562.0,3,22,4709.22
14565.0,95,6,3073.77
14567.0,34,3,1524.46
14569.0,0,1,227.39
14570.0,280,2,218.06
14572.0,2,10,2803.69
14573.0,179,13,1603.72
14576.0,371,1,35.400000000000006
14577.0,12,4,859.71
14578.0,2,1,168.63
14581.0,16,1,138.6
14582.0,40,1,114.11
14583.0,5,5,1052.55
14584.0,168,5,1029.26
14585.0,49,1,157.05
14586.0,226,3,134.16
14587.0,18,10,1598.24
14589.0,371,1,39.75
14591.0,14,4,1447.14
14592.0,34,3,570.46
14593.0,21,3,617.99
14594.0,6,2,379.83
14595.0,19,6,1740.6
14597.0,10,2,883.15
14598.0,43,1,221.97
14600.0,305,1,393.33000000000004
14601.0,10,1,213.96
14603.0,274,1,660.0
14606.0,0,128,11713.85
14607.0,15,17,11341.1
14608.0,3,4,1785.15
14609.0,71,4,601.56
14616.0,242,3,406.08000000000004
14618.0,8,4,538.59
14619.0,238,2,379.51
14620.0,203,3,393.28000000000003
14621.0,0,6,1765.76
14622.0,184,1,320.58000000000004
14623.0,31,6,869.35
14624.0,56,2,225.85
14625.0,184,5,848.48
14626.0,8,7,2757.07
14627.0,311,1,-21.85
14628.0,90,2,671.96
14629.0,3,3,939.21
14631.0,50,3,1006.98
14632.0,262,1,114.56
14633.0,265,1,344.90000000000003
14636.0,35,2,609.85
14638.0,50,1,443.6
14639.0,51,8,2952.34
14640.0,15,8,2042.15
14641.0,21,1,110.46
14642.0,58,1,96.12
14643.0,169,3,668.61
14644.0,8,4,780.46
14645.0,156,2,597.09
14647.0,200,1,243.22
14649.0,4,4,1417.29
14651.0,66,2,654.6
14652.0,76,1,114.18
14653.0,0,7,1947.55
14655.0,3,5,1930.15
14656.0,168,2,291.05
14657.0,17,5,838.27
14658.0,4,2,247.15
14659.0,8,12,2456.53
14660.0,86,2,285.74
14661.0,26,1,107.95
14662.0,28,4,771.17
14664.0,19,2,637.89
14665.0,60,7,1258.38
14666.0,23,1,195.25
14667.0,10,27,9231.2
14669.0,241,3,1269.99
14670.0,279,2,411.53
14672.0,234,2,765.55
14673.0,2,5,1736.4
14675.0,15,1,604.75
14676.0,30,8,2543.2400000000002
14679.0,371,1,-2.55
14680.0,24,23,26932.34
14681.0,70,3,498.95
14682.0,187,2,52.0
14684.0,25,5,1236.28
14687.0,106,1,628.38
14688.0,7,27,5107.38
14689.0,208,1,112.8
14690.0,43,3,358.61
14691.0,30,5,2114.33
14692.0,136,5,582.05
14693.0,263,1,172.9
14696.0,3,9,2070.97
14697.0,217,2,188.60999999999999
14698.0,1,5,1250.76
14699.0,213,1,109.13000000000001
14700.0,31,3,2235.3
14701.0,10,12,2486.2200000000003
14702.0,0,18,3250.64
14703.0,14,1,318.17
14704.0,10,9,1546.91
14705.0,198,1,179.0
14708.0,2,4,1096.67
14709.0,14,14,4911.14
14710.0,13,4,606.13
14711.0,9,12,2838.2
14712.0,28,3,917.07
14713.0,8,12,2664.2599999999998
14714.0,23,1,160.19
14715.0,24,4,867.38
14716.0,42,2,329.68
14719.0,1,6,1592.18
14720.0,5,3,663.81
14722.0,146,1,187.92000000000002
14723.0,9,6,1158.3
14725.0,24,1,718.08
14727.0,273,1,268.58
14729.0,373,1,313.49
14730.0,0,8,2005.06
14731.0,46,3,380.02
14732.0,7,10,2686.34
14733.0,8,15,9451.54
14735.0,3,34,5807.6900000000005
14737.0,3,3,1164.55
14738.0,38,9,1289.94
14739.0,1,8,3899.1
14740.0,190,4,1423.21
14741.0,11,6,1400.34
14744.0,15,9,1088.53
14745.0,112,6,1167.16
14747.0,247,2,294.3
14748.0,28,6,1311.79
14752.0,43,1,389.64
14753.0,86,1,563.15
14754.0,44,2,638.05
14755.0,9,12,4965.38
14756.0,14,1,738.96
14757.0,74,1,420.5
14758.0,144,4,1484.06
14759.0,4,3,1625.97
14760.0,293,2,53.8
14761.0,58,2,255.9
14762.0,263,1,300.52
14764.0,43,2,250.55
14765.0,28,3,254.11
14766.0,7,8,2423.07
14768.0,16,3,139.5
14769.0,2,10,10641.6
14770.0,231,2,876.42
14772.0,111,1,139.26
14775.0,57,3,1011.9
14776.0,50,13,2195.58
14777.0,3,2,-17.45
14778.0,126,2,730.86
14779.0,280,3,386.15
14780.0,54,2,447.68
14782.0,319,1,200.10000000000002
14784.0,25,2,289.99
14785.0,9,2,77.4
14788.0,6,2,679.4399999999999
14789.0,28,1,197.64
14790.0,16,4,745.06
14792.0,63,2,0.0
14793.0,3,2,214.14
14794.0,2,9,1272.11
14795.0,165,1,131.45000000000002
14796.0,0,27,7839.51
14798.0,52,3,173.74
14799.0,50,1,157.7
14800.0,47,16,4236.34
14801.0,60,1,193.14
14803.0,161,3,845.55
14804.0,8,1,353.27
14805.0,14,4,554.65
14806.0,74,1,193.39000000000001
14808.0,39,15,2175.37
14810.0,40,11,2087.88
14813.0,369,2,155.43
14815.0,36,2,778.5
14816.0,196,1,271.85
14817.0,199,2,1110.34
14818.0,73,3,657.8
14819.0,63,2,272.07
14820.0,20,4,507.29
14821.0,366,1,48.800000000000004
14823.0,179,3,321.43
14824.0,9,4,1127.71
14825.0,3,12,2226.91
14828.0,196,3,2139.76
14829.0,28,6,644.65
14830.0,52,1,197.13
14834.0,17,8,1698.35
14836.0,9,3,102.44999999999999
14837.0,89,5,1641.2
14840.0,267,1,62.85
14841.0,52,6,3295.76
14842.0,34,8,2456.8
14844.0,63,4,3189.81
14847.0,148,1,309.4
14849.0,21,28,7904.28
14850.0,311,2,278.15
14851.0,22,2,511.35
14852.0,57,6,2836.69
14853.0,8,3,463.05
14854.0,77,8,2749.89
14855.0,118,2,645.65
14856.0,35,3,1311.3799999999999
14857.0,59,3,1165.65
14859.0,12,5,1352.04
14860.0,8,2,168.62
14861.0,51,1,125.79
14862.0,25,2,841.1999999999999
14863.0,28,1,266.76
14865.0,6,2,52.2
14866.0,10,13,14197.45
14867.0,185,4,701.33
14868.0,2,9,2939.64
14869.0,3,3,721.95
14870.0,261,1,327.25
14871.0,2,4,522.38
14873.0,209,1,519.68
14875.0,8,5,1448.72
14878.0,12,9,1485.54
14880.0,76,3,706.19
14881.0,19,1,255.4
14882.0,26,2,589.7
14883.0,18,7,756.64
14885.0,131,1,765.3199999999999
14886.0,252,1,364.8
14887.0,78,1,1862.0
14888.0,206,1,369.2
14889.0,335,1,135.9
14890.0,253,1,125.65
14891.0,147,2,554.38
14893.0,9,2,1237.8500000000001
14894.0,84,1,655.75
14895.0,7,24,11020.26
14896.0,204,2,468.77000000000004
14897.0,7,4,1366.38
14898.0,22,8,1228.32
14901.0,10,10,1414.99
14902.0,20,2,314.11
14903.0,20,10,2744.48
14904.0,1,2,1025.44
14905.0,153,3,599.9
14907.0,2,10,3478.85
14908.0,73,1,277.8
14910.0,2,7,389.86
14913.0,35,4,1227.43
14915.0,85,3,258.83
14916.0,70,5,1264.84
14918.0,115,2,1610.15
14920.0,212,2,977.77
14921.0,29,2,1316.07
14923.0,50,1,749.1
14924.0,245,1,310.05
14929.0,31,1,223.88
14944.0,29,14,5842.95
14946.0,13,1,100.9
14947.0,71,2,290.82
14948.0,22,7,1066.57
14950.0,8,2,361.25
14951.0,78,1,311.69
14952.0,45,15,7912.79
14953.0,24,1,289.82
14954.0,11,1,336.17
14957.0,252,1,58.49
14958.0,146,3,499.68
14959.0,58,5,684.97
14960.0,7,2,221.27
14961.0,10,12,7006.58
14962.0,270,1,126.7
14963.0,9,5,1487.8
14964.0,246,1,206.21
14965.0,95,2,599.0
14966.0,14,1,191.32
14967.0,49,1,463.8
14968.0,29,1,147.59
14970.0,67,4,1592.06
14971.0,34,3,1116.57
14972.0,127,1,114.77
14973.0,106,3,1314.45
14974.0,36,1,114.39
14975.0,56,1,279.94
14976.0,56,8,765.86
14978.0,71,5,1931.42
14981.0,245,1,102.12
14984.0,18,2,213.27
14985.0,197,2,296.75
14987.0,15,2,326.4
14988.0,211,1,334.54
14995.0,38,2,233.23000000000002
14997.0,45,4,540.98
14998.0,169,2,429.87
15000.0,47,1,490.52
15002.0,115,4,1641.76
15004.0,146,1,1246.32
15005.0,15,35,6180.49
15006.0,50,1,502.09
15007.0,158,1,156.91
15009.0,11,3,1261.78
15010.0,35,1,308.94
15012.0,53,2,423.04
15014.0,42,2,260.17
15016.0,172,1,170.04
15017.0,33,1,125.58
15018.0,38,4,456.26
15019.0,266,1,266.0
15021.0,8,13,1872.28
15022.0,11,4,905.04
15023.0,2,12,6763.16
15024.0,9,10,1661.33
15025.0,32,1,377.01
15026.0,79,3,469.0
15027.0,30,6,1051.95
15028.0,7,4,627.13
15030.0,71,2,518.28
15031.0,3,4,668.14
15032.0,255,5,4464.1
15033.0,4,11,2571.02
15034.0,15,11,4277.66
15035.0,89,1,252.73000000000002
15036.0,71,3,465.55
15038.0,42,7,665.59
15039.0,9,52,19786.44
15041.0,169,1,180.35
15042.0,198,1,135.93
15043.0,30,1,537.0
15044.0,18,22,7629.38
15045.0,151,3,633.66
15046.0,8,16,5064.01
15047.0,269,1,343.62
15048.0,64,5,380.57
15049.0,273,1,121.17000000000002
15050.0,24,5,1727.17
15051.0,22,3,1391.61
15052.0,318,1,215.78
