CustomerID,Recency,Frequency,Monetary
15053.0,4,3,697.79
15054.0,11,2,302.1
15057.0,274,2,1489.5
15058.0,24,11,2124.9900000000002
15059.0,40,11,1325.82
15060.0,7,4,303.09
15061.0,3,55,54228.74
15062.0,70,4,987.86
15063.0,212,1,370.79999999999995
15065.0,37,6,3135.98
15066.0,31,2,760.59
15067.0,77,3,1744.76
15068.0,45,2,553.36
15069.0,178,1,1109.53
15070.0,372,1,106.2
15071.0,93,2,982.07
15073.0,9,4,612.43
15074.0,104,1,748.87
15075.0,77,1,773.03
15076.0,172,1,880.85
15078.0,6,38,9623.35
15079.0,212,5,893.66
15081.0,21,6,487.35
15083.0,256,1,88.2
15087.0,281,1,306.94
15088.0,20,3,1140.27
15089.0,9,6,2420.84
15090.0,307,1,381.32
15091.0,53,2,476.96
15092.0,214,2,457.81
15093.0,17,9,4410.14
15095.0,103,5,1364.7
15096.0,42,1,219.39000000000001
15097.0,3,1,248.08
15098.0,181,5,649.5
15099.0,83,1,410.48
15100.0,329,6,635.1
15101.0,8,3,310.03
15103.0,30,2,703.36
15104.0,166,3,1002.54
15105.0,17,7,2298.93
15106.0,17,7,1407.73
15107.0,310,8,247.66
15109.0,240,2,463.75
15110.0,23,7,970.25
15111.0,28,3,1567.48
15113.0,9,4,3439.41
15114.0,29,10,2760.56
15115.0,17,1,340.11
15116.0,17,4,1352.75
15117.0,14,6,1550.13
15118.0,133,1,244.8
15119.0,245,1,266.4
15120.0,129,2,343.82
15121.0,49,2,457.72
15122.0,84,6,1612.13
15123.0,6,2,2199.31
15124.0,22,2,184.19
15125.0,24,23,11117.05
15127.0,65,1,406.53
15128.0,59,8,1419.54
15129.0,49,11,3447.4
15130.0,169,1,330.11
15132.0,17,5,977.9300000000001
15133.0,127,3,982.42
15134.0,14,8,1387.99
15135.0,232,2,127.15
15136.0,2,5,1282.45
15139.0,239,2,178.96
15140.0,51,8,2350.0
15142.0,45,1,498.74
15143.0,225,1,259.45
15144.0,7,18,6530.04
15145.0,3,4,1194.73
15146.0,164,3,1313.66
15147.0,218,2,608.65
15148.0,10,1,301.29
15149.0,133,1,520.8000000000001
15150.0,16,11,5303.97
15152.0,9,16,4684.24
15153.0,30,1,329.25
15154.0,73,2,240.27
15156.0,0,3,961.49
15157.0,3,5,1869.5
15158.0,44,1,401.40000000000003
15159.0,1,34,18573.68
15160.0,356,1,158.16
15163.0,17,2,304.47
15164.0,68,3,843.05
15165.0,372,1,487.75
15167.0,320,1,163.0
15168.0,25,1,106.56
15171.0,324,2,1034.5
15172.0,8,5,1624.05
15174.0,322,1,135.75
15175.0,71,1,224.14
15178.0,259,1,40.5
15179.0,17,7,2186.2
15180.0,366,1,87.5
15181.0,65,5,680.28
15182.0,153,2,622.85
15184.0,28,2,406.76
15185.0,69,1,310.62
15186.0,13,2,411.41
15187.0,1,18,4670.08
15189.0,0,53,15802.14
15192.0,119,3,1044.32
15193.0,60,1,499.32
15194.0,2,22,7521.17
15195.0,2,1,3861.0
15197.0,8,5,656.44
15198.0,91,2,193.64
15199.0,58,4,1268.7
15201.0,78,11,927.84
15203.0,25,6,1827.8
15204.0,356,1,316.58
15205.0,84,3,648.8299999999999
15206.0,9,4,420.29999999999995
15208.0,0,6,867.62
15210.0,224,1,331.18
15211.0,59,2,894.4100000000001
15212.0,238,2,88.94999999999999
15213.0,318,3,325.05
15214.0,1,8,1661.44
15215.0,44,6,615.99
15216.0,87,1,96.6
15218.0,10,11,5756.89
15219.0,175,1,305.75
15220.0,51,7,1758.92
15221.0,365,2,114.1
15222.0,318,1,585.0
15223.0,225,3,454.90000000000003
15224.0,357,3,310.48
15225.0,233,1,409.40000000000003
15226.0,310,1,154.41
15227.0,36,5,1219.4
15228.0,65,5,3376.96
15230.0,238,2,429.6
15232.0,112,2,612.06
15234.0,276,1,197.0
15235.0,217,12,2247.51
15236.0,298,1,321.05
15237.0,1,4,1412.32
15238.0,28,5,1056.54
15239.0,9,3,764.34
15240.0,44,7,1685.57
15241.0,66,9,1738.59
15243.0,73,1,316.68
15244.0,64,2,631.57
15245.0,133,3,2515.84
15246.0,237,2,514.15
15247.0,121,1,356.0
15249.0,31,15,6657.36
15251.0,8,15,10327.11
15252.0,35,2,740.78
15253.0,15,6,915.3
15254.0,126,1,300.36
15255.0,66,1,890.85
15256.0,148,1,98.45
15257.0,280,2,232.14999999999998
15258.0,168,2,623.16
15260.0,99,8,1780.77
15261.0,134,1,254.82
15262.0,323,1,178.95000000000002
15263.0,106,1,156.51
15264.0,63,1,393.74
15265.0,150,2,1506.1200000000001
15266.0,337,1,119.3
15267.0,21,5,1717.36
15269.0,23,1,408.8
15270.0,15,9,2298.2
15271.0,6,16,2485.82
15272.0,56,2,721.94
15274.0,3,2,716.57
15275.0,30,2,609.19
15276.0,65,1,135.31
15277.0,46,1,255.89999999999998
15279.0,354,2,277.40999999999997
15280.0,171,1,113.12
15281.0,58,12,2239.9500000000003
15286.0,49,1,240.55
15287.0,21,3,485.24
15288.0,42,5,2306.52
15289.0,28,4,935.1
15290.0,4,21,7803.7699999999995
15291.0,25,20,4596.51
15292.0,200,1,180.94
15296.0,43,10,3610.31
15297.0,9,4,635.04
15298.0,1,14,3774.1
15299.0,66,11,3787.09
15300.0,63,1,496.44
15301.0,50,14,5028.12
15303.0,289,1,574.02
15304.0,60,10,680.3
15306.0,63,3,1174.35
15307.0,95,1,205.3
15308.0,270,2,302.27
15311.0,0,118,59419.340000000004
15312.0,74,5,921.1
15313.0,109,1,52.0
15314.0,198,1,327.97
15315.0,63,3,551.54
15316.0,326,1,165.0
15318.0,3,1,312.62
15319.0,283,1,204.5
15320.0,43,1,267.13
15321.0,48,4,2650.73
15322.0,63,2,602.97
15325.0,103,1,162.29
15326.0,333,1,311.71
15327.0,52,1,208.75
15329.0,34,5,1005.5
15330.0,31,2,714.96
15333.0,207,1,1028.56
15334.0,156,3,351.67
15335.0,52,1,173.97
15339.0,65,3,557.57
15341.0,80,1,2020.52
15342.0,115,2,391.76
15343.0,86,1,364.5
15344.0,0,5,476.58
15345.0,34,2,367.69
15346.0,332,1,252.42000000000002
15347.0,365,1,201.60000000000002
15348.0,71,1,158.04
15349.0,157,2,473.81
15350.0,372,1,115.65
15351.0,11,10,1862.14
15353.0,254,2,777.02
15355.0,28,2,277.05
15356.0,30,10,2766.5
15358.0,4,29,8234.8
15360.0,39,1,427.93
15361.0,361,1,418.92
15363.0,240,2,318.05
15364.0,95,2,913.19
15365.0,25,9,1330.45
15366.0,74,2,602.51
15367.0,56,5,1867.69
15368.0,20,1,446.94000000000005
15369.0,143,1,-1592.49
15370.0,40,8,2360.55
15372.0,136,1,2007.3999999999999
15373.0,7,13,2213.11
15374.0,128,1,168.0
15376.0,39,3,1233.3600000000001
15379.0,168,8,3631.8900000000003
15380.0,8,6,1682.3600000000001
15381.0,213,2,596.85
15382.0,14,8,5927.86
15384.0,169,3,635.76
15385.0,39,1,316.88
15386.0,185,1,394.14
15389.0,171,1,500.0
15392.0,4,5,1515.73
15393.0,15,2,231.86
15394.0,9,4,2183.54
15395.0,325,1,107.45
15396.0,112,1,288.18
15397.0,289,1,94.0
15398.0,15,3,1339.63
15399.0,0,3,815.77
15400.0,91,6,666.7
15402.0,148,2,626.77
15405.0,188,1,349.1
15406.0,17,4,426.61
15407.0,33,4,1056.44
15408.0,263,1,267.18
15410.0,83,8,3450.84
15411.0,25,5,1346.38
15412.0,170,1,190.53
15414.0,9,3,774.9000000000001
15415.0,312,1,572.8100000000001
15416.0,64,5,3974.37
15417.0,84,1,508.8
15419.0,24,1,135.86
15421.0,58,4,950.36
15422.0,322,2,97.7
15423.0,37,1,43.5
15424.0,253,2,383.34
15426.0,18,7,1429.9
15427.0,32,3,1483.14
15428.0,14,1,93.78
15429.0,26,3,364.90000000000003
15432.0,22,1,171.19
15433.0,78,3,417.87
15434.0,7,6,997.48
15435.0,21,1,149.29
15436.0,11,3,1122.53
15437.0,261,1,200.16
15438.0,130,1,156.57999999999998
15440.0,54,3,383.68
15442.0,248,1,594.0
15443.0,1,8,3212.16
15444.0,8,2,1418.26
15445.0,263,1,113.5
15447.0,330,1,155.17
15448.0,312,1,494.64
15449.0,25,5,971.22
15450.0,29,1,429.84
15452.0,29,3,538.73
15453.0,1,7,1388.37
15454.0,361,1,179.1
15456.0,282,3,447.22
15457.0,261,1,237.07
15458.0,24,1,161.64
15460.0,353,1,216.76
15462.0,93,3,234.6
15463.0,28,1,126.14
15464.0,337,1,1048.85
15465.0,19,24,6945.0199999999995
15466.0,84,1,334.53
15467.0,8,4,511.88
15468.0,34,5,438.46
15469.0,42,4,504.5
15471.0,1,1,469.48
15472.0,112,1,371.56
15473.0,13,10,1465.2
15475.0,76,1,454.10999999999996
15478.0,39,2,1441.42
15482.0,15,16,6568.72
15483.0,160,4,233.81
15484.0,0,5,3563.11
15485.0,29,3,2575.0
15488.0,92,1,91.32000000000001
15489.0,22,4,1090.03
15491.0,94,7,3090.85
15492.0,27,2,659.4599999999999
15493.0,32,7,1967.25
15494.0,20,2,1299.23
15497.0,17,3,1259.7
15498.0,0,35,12396.46
15500.0,7,4,1131.56
15502.0,15,23,5541.46
15503.0,362,1,147.09
15504.0,80,1,52.83
15505.0,52,7,3497.14
15506.0,22,3,979.26
15507.0,171,1,492.36
15508.0,188,6,1000.27
15510.0,330,1,250.0
15511.0,11,5,909.23
15512.0,155,2,121.0
15513.0,30,22,14520.08
15514.0,11,13,2963.19
15516.0,44,3,62.43
15517.0,232,1,267.03
15518.0,63,13,1911.89
15520.0,1,1,343.5
15521.0,35,13,2574.65
15522.0,32,2,398.84
15523.0,83,1,412.01000000000005
15524.0,24,1,440.0
15525.0,1,4,811.02
15526.0,32,2,148.44
15527.0,18,10,2348.82
15528.0,253,1,229.33
15529.0,22,12,3967.78
15530.0,21,4,1502.35
15531.0,7,2,2007.44
15532.0,24,6,1517.08
15533.0,18,5,746.92
15535.0,172,7,459.9
15537.0,162,1,110.92
15539.0,6,1,538.46
15540.0,10,1,213.3
15541.0,113,1,85.13000000000001
15543.0,287,1,127.86
15544.0,8,11,3542.51
15545.0,53,2,292.71999999999997
15547.0,6,14,4954.84
15549.0,76,4,1655.76
15550.0,3,4,575.63
15551.0,36,1,436.06
15552.0,216,1,90.12
15553.0,59,1,437.23
15554.0,277,1,217.2
15555.0,11,20,4758.2
15556.0,23,1,279.77
15557.0,28,1,473.65000000000003
15561.0,11,5,722.74
15562.0,351,1,134.55
15563.0,8,7,1319.69
15565.0,49,2,173.16
15567.0,18,1,186.01
15568.0,2,3,758.29
15569.0,103,5,1375.71
15570.0,6,13,4109.97
15571.0,11,4,650.4300000000001
15572.0,4,7,2552.86
15573.0,31,2,607.45
15574.0,177,4,702.25
15576.0,37,1,940.6700000000001
15577.0,150,3,258.88
15578.0,161,1,127.1
15579.0,68,2,348.6
15581.0,120,14,3429.9700000000003
15582.0,24,3,682.9100000000001
15584.0,23,5,722.61
15585.0,176,1,455.3
15587.0,49,4,913.6800000000001
15589.0,252,4,456.58
15590.0,288,1,-30.19
15592.0,46,1,388.58
15593.0,70,1,199.8
15594.0,15,6,1767.53
15596.0,100,9,1343.34
15597.0,29,2,315.71999999999997
15598.0,34,3,235.68
15599.0,26,2,761.74
15601.0,10,17,6745.36
15602.0,7,15,1083.63
15603.0,78,1,48.480000000000004
15604.0,51,1,216.39
15605.0,35,5,1198.23
15606.0,56,11,2422.64
15607.0,336,1,104.76
15608.0,27,4,1093.68
15609.0,182,2,270.03000000000003
15610.0,51,1,112.46000000000001
15611.0,9,15,1568.39
15612.0,35,2,195.15
15615.0,9,27,10360.04
15618.0,32,5,747.031
15619.0,10,1,336.40000000000003
15620.0,49,6,1524.4
15621.0,3,6,1158.77
15622.0,2,16,3224.53
15623.0,140,1,301.03
15624.0,116,4,588.13
15625.0,99,8,1504.56
15626.0,74,2,675.8
15628.0,4,10,2865.64
15630.0,44,3,1180.4
15632.0,15,10,3147.31
15634.0,16,1,243.55
15636.0,89,2,724.76
15637.0,52,1,223.36
15638.0,300,1,-94.0
15639.0,133,1,425.32
15640.0,3,17,12433.34
15641.0,104,4,1887.2
15643.0,178,6,647.4
15644.0,165,4,813.0
15645.0,18,1,612.01
15646.0,157,4,425.14000000000004
15648.0,203,4,599.9
15649.0,335,2,816.0
15651.0,36,3,646.3
15652.0,90,1,337.74
15653.0,92,2,877.4399999999999
15654.0,8,2,922.53
15655.0,232,2,511.32
15656.0,44,4,748.5
15657.0,22,1,30.0
15658.0,189,8,958.9
15659.0,43,1,306.45
15660.0,24,12,1552.01
15661.0,316,2,309.8
15663.0,105,1,138.14
15664.0,50,2,358.63
15665.0,167,2,2242.01
15667.0,39,1,301.32
15668.0,217,1,76.32000000000001
15669.0,39,5,677.69
15670.0,296,1,173.05
15671.0,18,10,2635.4900000000002
15673.0,87,4,2881.02
15674.0,72,8,1744.02
15675.0,80,3,323.69
15676.0,8,5,3324.09
15677.0,48,1,657.23
15678.0,52,1,352.7
15679.0,23,4,781.28
15680.0,8,3,1333.68
15681.0,17,6,946.36
15683.0,116,1,193.75
15687.0,8,11,2981.5
15689.0,119,2,254.1
15690.0,3,2,239.76
15691.0,251,1,136.8
15692.0,27,1,191.04
15694.0,0,15,6423.6
15695.0,266,2,409.98
15696.0,32,12,2644.46
15699.0,17,1,309.65
15700.0,171,3,664.03
15701.0,1,4,1542.14
15703.0,264,1,211.5
15704.0,139,4,2293.62
15705.0,200,1,143.1
15706.0,59,7,1001.8100000000001
15707.0,34,4,945.58
15708.0,40,11,3329.7200000000003
15709.0,283,1,133.25
15712.0,8,5,1072.3600000000001
15713.0,142,3,346.75
15714.0,11,2,330.88
15716.0,145,4,1118.81
15717.0,233,1,150.3
15719.0,32,14,5043.96
15720.0,23,1,598.73
15721.0,11,1,507.08
15722.0,35,6,2181.21
15723.0,364,1,203.1
15724.0,200,3,212.3
15725.0,14,1,415.25
15727.0,16,7,5178.96
15728.0,48,1,-134.8
15729.0,197,2,62.0
15730.0,65,4,1108.38
15732.0,211,2,294.12
15733.0,282,1,162.3
15734.0,114,2,1339.45
15737.0,14,12,1121.21
15738.0,18,19,4788.77
15739.0,65,1,449.12
15740.0,48,1,154.88
15743.0,15,4,784.46
15744.0,77,1,34.8
15745.0,8,6,1071.24
15746.0,133,2,182.96
15747.0,12,3,974.04
15748.0,39,1,149.31
15749.0,234,4,21535.9
15750.0,2,9,2451.23
15752.0,39,8,2628.93
15753.0,304,1,79.2
15754.0,50,4,455.67
15755.0,0,8,2318.88
15756.0,60,4,532.96
15757.0,65,2,714.42
15758.0,24,1,205.25
15759.0,217,3,253.04
15762.0,64,2,583.75
15763.0,31,3,1048.67
15764.0,80,10,3245.47
15766.0,63,1,315.06
15768.0,115,4,581.8299999999999
15769.0,6,29,51823.72
15773.0,5,1,635.6800000000001
15774.0,68,1,270.8
15775.0,244,1,104.9
15776.0,132,1,241.62
15777.0,240,5,1021.61
15780.0,183,3,475.28000000000003
15781.0,24,4,333.56
15782.0,9,4,2593.94
15783.0,10,1,246.3
15785.0,29,8,2303.75
15786.0,43,5,4834.2
15787.0,25,3,948.05
15789.0,357,1,351.3
15790.0,9,1,220.85
15791.0,43,3,1604.44
15793.0,8,4,948.96
15795.0,149,1,610.01
15796.0,0,10,2666.61
15797.0,112,4,2207.4
15799.0,75,3,884.14
15800.0,106,2,699.08
15801.0,45,4,1042.19
15802.0,142,3,-451.42
15803.0,50,1,415.82000000000005
15804.0,0,19,3848.55
15805.0,22,20,5452.17
15806.0,45,3,784.58
15807.0,49,3,903.9
15808.0,305,5,3724.77
15809.0,35,6,399.21
15810.0,78,7,1145.43
15811.0,16,9,2171.32
15812.0,106,5,1801.14
15813.0,207,2,1303.9099999999999
15814.0,2,6,1842.73
15815.0,63,5,2100.6
15819.0,48,4,1905.45
15820.0,319,1,206.98
15821.0,43,2,570.96
15822.0,2,2,885.47
15823.0,336,2,-840.76
15825.0,171,1,532.94
15826.0,50,4,1649.3600000000001
15827.0,72,20,1641.48
15829.0,98,2,636.14
15830.0,28,2,547.7
15831.0,57,4,747.76
15832.0,253,1,836.79
15834.0,69,6,2084.9
15835.0,43,4,954.09
15836.0,44,2,117.47
15837.0,64,1,391.98
15838.0,10,21,33350.76
15839.0,24,5,1020.74
15840.0,58,3,345.66
15841.0,63,6,1209.1
15843.0,303,1,118.95000000000002
15844.0,45,1,130.73999999999998
15845.0,17,10,3650.87
15847.0,37,2,389.27
15850.0,18,2,238.85
15852.0,186,2,160.71
15853.0,51,1,110.8
15854.0,3,12,2974.65
15855.0,136,5,712.24
15856.0,3,31,16173.67
15857.0,18,1,297.0
15858.0,15,5,1438.85
15860.0,40,8,977.21
15861.0,11,9,3000.36
15862.0,7,4,832.88
15863.0,25,2,68.84
15864.0,21,8,1769.7800000000002
15865.0,40,3,895.13
15866.0,100,1,230.53
15867.0,4,16,3797.79
15869.0,276,2,149.64
15870.0,32,1,354.09000000000003
15872.0,14,2,360.93
15874.0,62,9,4330.67
15877.0,1,3,440.78
15880.0,368,2,313.28000000000003
15881.0,311,8,438.24
15882.0,198,5,495.36
15883.0,1,2,396.48
15885.0,92,3,379.35
15886.0,59,1,181.09
15888.0,79,2,141.27
15889.0,156,2,446.87
15891.0,226,1,524.52
15894.0,252,2,263.55
15895.0,149,1,179.17
15897.0,193,2,222.05
15898.0,0,6,1384.68
15899.0,368,1,56.25
15900.0,23,1,351.11
15901.0,16,3,363.88
15903.0,9,8,5126.34
15904.0,7,1,164.68
15906.0,19,8,1521.79
15907.0,3,3,967.45
15909.0,173,1,191.94
15910.0,0,8,1232.18
15912.0,177,2,264.62
15916.0,15,10,1491.24
15917.0,247,1,123.1
15918.0,190,2,334.23
15919.0,19,2,639.89
15920.0,153,4,167.5
15921.0,172,1,336.03000000000003
15922.0,371,2,363.6
15923.0,372,1,127.08
15925.0,193,1,207.15
15930.0,66,1,426.63
15932.0,3,11,2461.85
15933.0,20,3,1107.46
15935.0,238,2,416.86
15937.0,63,1,145.35
15938.0,111,5,404.58
15939.0,89,16,6102.26
15940.0,310,2,31.799999999999997
15942.0,133,1,337.44
15944.0,276,1,325.1
15945.0,364,1,181.0
15947.0,82,1,1708.24
15948.0,7,2,955.24
15949.0,16,2,364.72
15950.0,1,5,1705.26
15951.0,0,3,669.57
15952.0,33,4,806.57
15953.0,14,10,1634.53
15955.0,23,16,4389.81
15957.0,31,1,428.89
15958.0,73,1,104.35
15963.0,19,2,470.76
15965.0,16,4,845.64
15967.0,22,2,418.83
15969.0,2,4,582.9
15970.0,303,1,314.1
15971.0,16,12,4199.85
15973.0,235,3,99.77000000000002
15974.0,38,8,3429.55
15975.0,83,1,371.01
15976.0,164,2,430.94
15977.0,16,2,1054.73
15978.0,76,1,1098.78
15980.0,88,3,2398.86
15981.0,24,8,3408.48
15983.0,21,4,1475.02
15984.0,2,11,2816.97
15985.0,122,3,1037.42
15986.0,29,1,168.12
15987.0,11,7,1451.28
15988.0,18,1,158.03
15990.0,43,2,792.11
15992.0,3,1,41.989999999999995
15993.0,8,10,2756.82
15994.0,54,1,427.07
15996.0,87,7,1044.78
15998.0,36,6,3084.17
16000.0,2,3,12393.7
16003.0,29,5,2735.37
16005.0,11,4,615.39
16006.0,210,1,101.4
16007.0,47,4,1701.94
16008.0,23,3,478.78
16009.0,21,4,992.71
16010.0,245,3,407.5
16011.0,7,16,3362.71
16012.0,34,3,1415.29
16013.0,3,54,33366.25
16014.0,35,4,653.13
16015.0,3,4,690.54
16016.0,2,10,1483.31
16017.0,46,1,211.88
16018.0,38,2,408.90000000000003
16019.0,1,10,3450.2400000000002
16020.0,16,3,851.01
16022.0,259,1,628.28
16023.0,45,3,719.81
16024.0,11,1,251.24
16025.0,29,1,439.65999999999997
16026.0,42,1,236.09
16027.0,91,7,852.12
16029.0,38,76,50992.61
16030.0,309,1,331.24
16031.0,91,2,548.94
16033.0,5,27,8727.61
16034.0,195,3,437.7
16036.0,86,2,758.92
16037.0,269,3,855.02
16038.0,7,4,454.33000000000004
16040.0,64,3,1313.55
16041.0,30,3,3166.4
16042.0,21,7,1147.37
16043.0,36,4,773.99
16045.0,119,4,1340.7
16048.0,85,3,243.69000000000003
16049.0,39,3,1111.79
16050.0,173,1,137.9
16052.0,53,1,362.06
16053.0,32,2,1511.95
16054.0,144,1,783.9
16055.0,220,1,134.8
16056.0,44,1,664.85
16057.0,3,10,2140.2200000000003
16059.0,65,6,1459.8600000000001
16061.0,268,1,-29.95
16062.0,9,4,1153.62
16063.0,259,1,335.32
16065.0,364,1,372.09
16066.0,16,5,1521.87
16070.0,21,2,852.15
16071.0,44,1,326.24
16072.0,287,1,584.3199999999999
16073.0,291,2,94.35
16076.0,2,11,2173.53
16078.0,283,1,79.2
16079.0,16,3,1352.0
16080.0,81,3,176.6
16081.0,55,5,2806.9
16083.0,100,2,1317.62
16084.0,298,1,436.18
16085.0,22,5,981.51
16086.0,58,6,1119.31
16091.0,154,2,315.06
16092.0,98,5,779.36
16093.0,106,1,17.0
16094.0,11,6,1041.83
16096.0,263,1,320.62
16097.0,239,1,185.04999999999998
16098.0,87,7,2005.63
16099.0,49,3,731.9
16101.0,8,3,1245.96
16102.0,41,3,1842.14
16103.0,6,6,1429.64
16104.0,61,1,302.36
16105.0,248,1,336.96
16106.0,65,1,108.38
16107.0,17,7,3204.1600000000003
16108.0,84,2,816.1
16109.0,218,2,611.88
16110.0,44,3,1337.48
16112.0,142,4,195.73999999999998
16113.0,182,1,161.38
16114.0,170,1,135.75000000000003
16115.0,9,8,1667.97
16116.0,205,2,592.88
16117.0,189,1,232.21
16119.0,7,2,423.36
16120.0,58,5,1294.14
16121.0,56,2,867.11
