CustomerID,Recency,Frequency,Monetary
16122.0,72,4,684.4200000000001
16123.0,51,1,307.78
16124.0,315,2,187.15
16125.0,366,1,289.35
16126.0,28,4,6287.77
16127.0,38,1,656.25
16128.0,17,5,1880.22
16131.0,51,6,3506.54
16133.0,3,46,14305.66
16134.0,21,3,603.69
16135.0,262,1,517.55
16136.0,59,3,709.38
16138.0,367,1,-7.95
16139.0,18,3,635.41
16140.0,52,4,703.77
16141.0,87,1,620.4
16142.0,249,1,535.34
16143.0,2,7,2419.84
16144.0,246,1,175.2
16145.0,8,18,3741.98
16146.0,156,3,734.13
16147.0,133,1,375.0
16148.0,295,1,76.32000000000001
16149.0,4,2,280.52
16150.0,38,10,1906.07
16152.0,268,1,1829.04
16153.0,49,5,1824.23
16156.0,8,13,3024.62
16157.0,15,4,644.24
16159.0,281,1,348.2
16160.0,63,4,1009.4499999999999
16161.0,1,26,5352.97
16162.0,251,1,37.4
16163.0,224,3,441.59999999999997
16164.0,16,4,802.53
16168.0,10,28,3770.6
16169.0,7,4,1822.97
16170.0,50,7,1880.4199999999998
16171.0,58,1,73.2
16172.0,94,5,1140.21
16173.0,15,7,1406.57
16174.0,125,3,1009.5500000000001
16175.0,93,4,1037.59
16177.0,49,1,331.95
16178.0,137,1,197.9
16179.0,60,1,215.83
16180.0,99,10,10217.48
16181.0,72,1,305.54
16182.0,71,4,6617.65
16183.0,66,1,338.71000000000004
16184.0,63,7,1155.54
16185.0,16,2,529.41
16186.0,22,13,3991.94
16187.0,31,17,6841.24
16188.0,44,4,981.86
16189.0,15,2,215.48
16190.0,39,1,215.08
16191.0,2,25,4913.32
16193.0,236,1,314.45
16198.0,74,1,400.68100000000004
16200.0,3,2,1080.6200000000001
16201.0,2,5,1821.52
16202.0,360,1,365.27
16203.0,58,5,589.15
16204.0,22,1,405.71
16205.0,30,4,761.38
16206.0,54,4,537.0600000000001
16207.0,24,1,394.38
16208.0,44,2,664.26
16209.0,88,5,2262.62
16210.0,1,18,21086.3
16211.0,80,2,542.77
16212.0,18,3,681.19
16213.0,78,1,159.0
16214.0,170,3,1062.75
16215.0,80,1,242.35
16216.0,266,1,914.9300000000001
16217.0,234,4,259.39000000000004
16218.0,29,8,3054.87
16221.0,36,3,864.86
16222.0,317,1,846.72
16224.0,56,4,1295.3
16225.0,44,5,1096.32
16226.0,202,3,255.12
16227.0,218,2,308.32000000000005
16229.0,86,2,1010.6
16230.0,189,2,542.03
16232.0,32,5,983.23
16233.0,70,5,422.13
16235.0,40,6,858.41
16236.0,77,1,432.2
16239.0,56,3,372.9
16240.0,7,5,3693.81
16241.0,9,13,2607.87
16242.0,7,8,3598.26
16243.0,33,2,409.1
16244.0,211,2,1522.75
16245.0,23,5,1352.3600000000001
16247.0,169,1,114.56
16248.0,61,1,152.94
16249.0,52,5,1800.07
16250.0,260,2,389.44
16252.0,365,1,-295.09
16253.0,31,3,3665.62
16255.0,16,10,2609.3
16256.0,257,2,732.63
16257.0,176,1,46.95
16258.0,44,5,5203.51
16260.0,50,1,1035.45
16261.0,16,4,746.83
16262.0,360,1,-31.65
16265.0,8,11,5423.15
16266.0,73,7,861.89
16268.0,70,2,667.65
16270.0,352,1,1141.24
16271.0,2,6,1423.29
16272.0,116,1,411.7
16274.0,372,1,357.95
16275.0,196,1,559.87
16276.0,176,1,810.6000000000001
16278.0,22,3,537.83
16279.0,20,4,1496.68
16281.0,71,1,2062.06
16282.0,339,1,168.3
16283.0,5,7,1531.51
16284.0,30,2,823.97
16287.0,169,1,142.5
16292.0,116,2,280.9
16293.0,8,12,2236.7400000000002
16295.0,9,4,1328.55
16297.0,212,4,275.4
16298.0,22,3,598.2
16302.0,107,2,212.82
16303.0,25,4,5305.83
16305.0,138,1,361.21999999999997
16306.0,213,9,602.27
16308.0,37,4,2560.0
16309.0,91,3,686.67
16311.0,17,2,616.26
16313.0,2,2,274.15000000000003
16315.0,330,1,226.37
16316.0,63,12,2755.56
16317.0,119,3,1341.65
16318.0,34,1,328.15
16319.0,217,1,404.40000000000003
16322.0,0,2,326.75
16323.0,195,1,207.50000000000003
16324.0,127,3,428.68
16325.0,43,5,510.54
16326.0,5,15,3085.96
16327.0,13,6,3844.22
16330.0,17,4,242.21
16332.0,27,8,1583.2
16333.0,7,22,26626.8
16337.0,36,1,151.05
16338.0,156,1,214.79999999999998
16339.0,283,1,109.95
16340.0,106,1,549.07
16341.0,24,6,1959.38
16342.0,74,4,322.41
16343.0,15,2,370.47999999999996
16344.0,157,1,101.10000000000001
16345.0,43,1,575.41
16347.0,10,2,887.65
16348.0,31,7,1469.45
16349.0,290,1,53.5
16350.0,20,5,1100.47
16351.0,332,1,153.9
16352.0,17,2,494.44
16353.0,3,23,6675.71
16354.0,62,2,395.8
16356.0,197,4,210.32000000000002
16357.0,32,3,658.88
16358.0,0,5,2024.95
16359.0,6,12,1460.3700000000001
16360.0,4,8,3411.69
16361.0,9,4,896.66
16362.0,31,9,652.07
16363.0,52,1,109.36000000000001
16364.0,11,2,707.04
16365.0,17,9,1540.42
16366.0,18,1,327.3
16367.0,36,2,804.49
16368.0,1,2,497.43
16369.0,17,3,1553.66
16370.0,81,4,1320.56
16372.0,32,2,367.93
16374.0,65,2,473.03000000000003
16376.0,8,3,977.52
16377.0,266,1,676.2
16378.0,246,3,362.95
16379.0,3,5,2131.9
16380.0,60,1,1780.59
16383.0,74,2,668.36
16384.0,89,2,584.5
16385.0,59,3,555.89
16386.0,28,2,317.2
16387.0,322,1,94.36
16389.0,52,5,1362.27
16392.0,269,1,221.19
16393.0,1,20,2941.05
16394.0,49,9,1412.06
16395.0,59,5,1486.9
16398.0,144,4,1631.15
16399.0,18,2,408.57
16400.0,94,1,303.93
16401.0,0,20,4061.24
16402.0,264,2,299.6
16403.0,301,2,161.04999999999998
16404.0,69,1,443.05
16405.0,301,2,167.25
16406.0,18,1,163.07
16407.0,12,10,2126.93
16409.0,35,5,2028.88
16411.0,18,2,214.65
16412.0,53,1,151.83
16413.0,56,1,262.2
16414.0,21,2,126.25
16415.0,43,1,210.35
16416.0,25,4,1026.99
16418.0,44,3,675.27
16419.0,112,7,959.48
16422.0,16,75,33805.69
16423.0,24,1,346.12
16424.0,190,2,82.56
16425.0,301,1,302.7
16426.0,1,10,1908.25
16427.0,262,2,241.06
16428.0,80,1,-2.95
16429.0,105,1,284.55
16430.0,56,1,300.85
16431.0,212,3,642.81
16432.0,63,1,287.4
16433.0,27,1,184.26
16434.0,28,7,1522.25
16438.0,5,5,798.35
16440.0,7,5,3640.67
16441.0,66,2,381.2
16442.0,1,3,616.79
16444.0,45,5,638.77
16445.0,33,1,230.51
16446.0,0,3,2.8999999999941792
16447.0,135,1,259.01
16448.0,197,1,188.89000000000001
16449.0,190,3,674.69
16450.0,149,1,311.92
16451.0,87,1,266.97
16454.0,44,3,-8.15
16455.0,63,7,1841.18
16456.0,98,5,2158.37
16457.0,217,1,208.36
16458.0,2,18,3482.7400000000002
16460.0,27,3,814.72
16461.0,177,1,151.42
16462.0,63,4,102.0
16463.0,20,7,1383.7
16464.0,19,3,1314.68
16466.0,33,7,1603.46
16468.0,73,1,74.9
16469.0,23,4,650.43
16470.0,51,5,757.44
16471.0,274,1,223.95000000000002
16473.0,164,4,314.86
16474.0,6,11,1811.47
16475.0,87,4,544.3
16477.0,63,7,2494.46
16478.0,24,3,331.0
16479.0,9,2,300.83
16480.0,75,1,769.29
16482.0,15,1,220.62
16483.0,191,1,139.35
16484.0,173,3,379.4
16485.0,76,1,363.65
16488.0,32,4,492.2
16491.0,46,1,731.5
16493.0,72,6,1329.66
16494.0,296,1,826.53
16495.0,2,3,684.41
16496.0,8,4,1562.22
16497.0,49,6,2965.69
16498.0,160,3,86.12
16499.0,359,5,319.1
16500.0,4,6,400.86
16503.0,106,5,1421.43
16504.0,24,1,484.38
16505.0,31,1,777.6
16506.0,19,2,90.30000000000001
16509.0,296,1,363.7
16510.0,371,1,248.1
16511.0,21,3,950.26
16513.0,4,4,874.59
16515.0,51,5,1627.13
16516.0,29,1,101.69999999999999
16517.0,276,1,162.7
16518.0,60,3,480.92
16519.0,24,2,215.07999999999998
16520.0,185,4,1036.6200000000001
16523.0,1,28,9295.67
16525.0,1,29,11895.57
16526.0,171,1,290.36
16527.0,80,1,228.06
16528.0,3,1,244.41
16529.0,189,1,455.25
16531.0,21,7,1244.59
16532.0,17,3,6748.8
16533.0,18,5,1026.94
16535.0,4,1,593.75
16536.0,106,2,539.02
16539.0,2,4,1388.81
16542.0,53,1,119.62
16545.0,164,1,339.3
16546.0,290,3,-95.93
16549.0,9,10,4154.64
16550.0,108,9,2266.25
16551.0,95,3,922.12
16552.0,242,2,379.73
16553.0,162,14,5664.57
16554.0,2,7,641.55
16555.0,34,2,285.89
16556.0,66,7,3313.79
16557.0,23,2,281.85
16558.0,0,24,8257.04
16560.0,20,3,816.51
16561.0,5,2,511.12
16563.0,53,1,1077.74
16565.0,363,1,173.7
16566.0,14,6,614.01
16567.0,193,2,865.6
16569.0,2,1,124.2
16570.0,8,15,3622.95
16571.0,2,5,1285.22
16572.0,126,4,999.7
16573.0,73,4,648.41
16574.0,70,1,451.44
16579.0,364,1,-30.599999999999998
16581.0,154,2,70.44
16582.0,112,1,313.62
16583.0,373,1,233.45
16584.0,79,3,908.03
16586.0,248,1,463.95
16587.0,231,1,225.15
16589.0,70,3,459.24
16591.0,68,1,213.5
16592.0,3,19,4073.28
16593.0,50,3,330.03
16594.0,74,1,181.09
16595.0,60,1,360.16
16596.0,15,2,250.15
16597.0,3,1,90.04
16598.0,276,2,140.7
16600.0,3,6,813.52
16601.0,40,1,244.79999999999998
16602.0,30,2,494.72999999999996
16603.0,74,2,482.47
16607.0,17,16,3038.67
16609.0,14,9,5450.96
16610.0,218,1,75.66
16611.0,185,2,120.99000000000001
16612.0,32,4,1187.66
16613.0,69,1,618.59
16614.0,182,1,506.19
16616.0,14,2,500.42
16617.0,235,1,151.85
16618.0,30,6,2630.64
16619.0,253,2,204.41
16620.0,3,2,178.96
16621.0,51,4,813.48
16623.0,245,1,129.45
16624.0,80,2,810.5699999999999
16625.0,273,1,333.08
16626.0,0,20,4379.65
16627.0,78,1,322.8
16628.0,29,6,2183.04
16629.0,73,2,417.73
16633.0,16,7,2878.15
16634.0,222,2,217.9
16637.0,31,5,1124.59
16638.0,22,11,1676.47
16639.0,24,4,1169.38
16641.0,105,1,231.10000000000002
16642.0,4,3,679.83
16643.0,245,1,487.51
16644.0,177,2,833.78
16647.0,169,2,214.06
16648.0,38,2,270.85999999999996
16650.0,71,1,518.42
16652.0,53,11,6654.26
16653.0,15,3,1166.92
16654.0,140,5,594.97
16655.0,17,6,3794.52
16656.0,21,21,8568.24
16657.0,9,4,933.62
16658.0,367,1,123.24
16659.0,188,1,39.12
16660.0,15,5,810.4499999999999
16665.0,361,1,135.39999999999998
16666.0,18,1,118.98
16667.0,67,2,570.13
16668.0,14,6,306.71999999999997
16669.0,23,4,1370.8700000000001
16670.0,16,17,4022.46
16671.0,27,3,1692.27
16672.0,1,23,8093.59
16674.0,54,2,319.61
16676.0,33,5,1558.72
16678.0,2,17,3013.83
16679.0,365,1,129.75
16680.0,42,1,183.7
16681.0,72,6,1770.34
16682.0,4,5,1028.0
16684.0,3,31,65892.08
16685.0,60,2,324.24
16686.0,46,9,3043.48
16688.0,0,4,1260.86
16689.0,75,3,303.26
16690.0,43,3,208.63
16692.0,255,2,1276.0
16693.0,68,2,482.01
16696.0,134,4,657.9000000000001
16697.0,240,1,112.75
16698.0,226,2,1998.0
16700.0,8,17,5040.0
16701.0,8,18,5150.2699999999995
16705.0,0,29,13946.130000000001
16706.0,36,3,531.35
16708.0,45,1,656.63
16709.0,84,5,3029.87
16710.0,18,10,2483.04
16711.0,2,5,1651.03
16712.0,8,11,3645.43
16713.0,18,21,6840.2300000000005
16714.0,218,4,911.53
16715.0,77,1,301.71999999999997
16716.0,266,3,319.8000000000001
16717.0,8,9,3278.36
16718.0,368,1,623.75
16719.0,14,8,1773.92
16720.0,25,1,155.24
16721.0,261,1,292.47
16722.0,16,16,4711.21
16723.0,90,2,589.15
16725.0,301,8,775.07
16726.0,25,5,1382.02
16727.0,363,1,272.82
16728.0,45,4,1054.67
16729.0,35,26,7076.28
16730.0,51,4,702.79
16732.0,31,1,603.75
16734.0,51,3,650.51
16735.0,78,7,2269.21
16737.0,52,1,417.59999999999997
16738.0,297,1,3.75
16739.0,171,2,312.55
16742.0,46,2,0.0
16743.0,28,8,2191.84
16744.0,10,7,1304.76
16745.0,86,18,7170.7
16746.0,4,19,6694.31
16747.0,24,4,826.96
16748.0,17,5,1515.9
16750.0,44,5,623.93
16751.0,30,1,1764.72
16752.0,372,1,207.5
16753.0,57,1,223.92000000000002
16754.0,371,1,2002.4
16755.0,113,5,1484.63
16756.0,214,1,239.4
16757.0,318,1,106.83000000000001
16758.0,64,1,369.34000000000003
16759.0,7,4,772.84
16761.0,96,1,316.62
16762.0,19,3,1501.38
16763.0,184,2,594.9
16764.0,3,18,2758.25
16765.0,293,1,34.0
16766.0,272,2,1145.6
16767.0,30,11,5580.6
16768.0,47,5,458.04
16769.0,259,1,380.39
16770.0,57,6,744.9
16771.0,32,5,2246.81
16773.0,56,1,171.59
16774.0,67,5,654.92
16775.0,9,11,1695.66
16776.0,59,1,388.28
16777.0,79,2,226.35
16778.0,73,2,245.94
16779.0,1,28,10454.05
16780.0,99,2,425.19
16781.0,364,2,294.65
16782.0,9,19,2242.25
16784.0,19,1,107.6
16788.0,122,2,597.48
16789.0,7,1,80.8
16790.0,3,8,1520.1200000000001
16791.0,28,8,1706.28
16792.0,281,2,110.38000000000001
16793.0,56,1,243.84
16794.0,0,12,1201.51
16795.0,364,1,414.88
16796.0,88,1,305.62
16800.0,10,1,1201.49
16801.0,162,5,867.83
16803.0,64,1,332.3
16804.0,22,3,536.99
16805.0,173,2,460.59
16806.0,102,4,801.49
16807.0,142,3,1121.59
16808.0,98,2,288.42
16809.0,22,6,912.74
16810.0,191,2,275.64
16811.0,4,2,547.07
16812.0,360,1,479.35
16813.0,7,10,1692.98
16814.0,13,22,6500.6
16816.0,102,4,417.06
16817.0,2,13,1446.95
16818.0,10,13,3317.97
16820.0,95,1,497.61
16823.0,226,1,358.38
16824.0,15,2,460.64
16825.0,38,2,775.1800000000001
16826.0,50,1,341.7
16828.0,92,2,128.5
16829.0,156,1,197.22
16830.0,38,1,325.91
16832.0,183,3,199.15
16833.0,0,4,1106.53
16834.0,227,1,413.46
16835.0,127,2,180.85
16836.0,39,2,251.87
16837.0,30,12,3167.73
16838.0,196,3,582.9
16839.0,8,39,15357.78
16841.0,36,7,1774.62
16842.0,63,4,1260.44
16843.0,42,17,10183.82
16846.0,49,1,214.32
16847.0,42,1,193.44
16848.0,52,1,281.42
16849.0,186,1,124.57
16850.0,333,1,332.41
16851.0,3,3,342.45
16852.0,9,2,144.91000000000003
16855.0,23,2,328.4
16856.0,14,1,35.400000000000006
16858.0,365,2,345.89000000000004
16859.0,105,5,473.14
16861.0,59,3,151.65
16863.0,28,4,481.35
16866.0,140,3,207.73999999999998
16869.0,22,5,805.62
16871.0,21,7,2761.4900000000002
16872.0,76,3,680.02
16873.0,4,10,7066.31
16875.0,63,9,2023.47
16877.0,11,6,853.72
16878.0,24,2,0.0
16880.0,30,7,1519.08
16881.0,66,1,432.0
16882.0,66,3,705.12
16883.0,186,2,276.73
16884.0,37,2,429.84000000000003
16885.0,14,3,471.51
16887.0,34,1,194.88
16889.0,194,3,1578.67
16891.0,1,5,809.7
16892.0,0,7,496.84000000000003
16893.0,366,1,145.93
16895.0,64,1,219.14
16897.0,298,3,213.03
16898.0,25,4,444.46
16899.0,7,6,1281.56
16900.0,11,5,187.6900000000001
16902.0,115,1,1706.88
16903.0,28,1,373.24
16904.0,3,16,3754.27
16905.0,4,8,3085.48
16906.0,81,4,579.77
16907.0,28,5,981.65
16909.0,63,2,364.14
16910.0,3,8,1510.06
16912.0,22,14,2528.67
16913.0,289,1,113.44
16914.0,35,1,208.46
16915.0,8,6,621.6800000000001
16916.0,23,2,576.26
16917.0,276,1,391.52
16918.0,48,7,1043.34
16919.0,155,11,2596.45
16921.0,60,1,169.79
16923.0,11,26,6666.83
16924.0,20,4,739.5
16926.0,370,1,230.25
16927.0,115,3,543.05
16928.0,79,19,2781.5
16929.0,3,7,1295.39
16930.0,25,3,380.55
16931.0,4,21,4604.22
16932.0,52,1,161.94
16933.0,0,5,530.08
16934.0,54,2,950.9300000000001
16936.0,25,1,262.68
16938.0,8,5,1903.13
16940.0,51,3,3049.88
16942.0,12,10,1894.11
16943.0,211,3,816.73
16945.0,21,19,4345.5
16947.0,235,1,406.48
16948.0,138,3,435.02
16949.0,3,7,1161.27
16950.0,56,3,1178.56
16951.0,122,4,1262.75
16952.0,108,2,167.61
16953.0,29,1,20.8
16954.0,0,9,2085.08
16955.0,184,5,493.67
16956.0,8,2,292.34
16957.0,238,2,416.64
16959.0,86,1,117.35000000000001
16960.0,38,3,507.05
16961.0,115,1,234.17
16963.0,186,1,110.55000000000001
16965.0,226,1,201.19
16966.0,7,10,2148.47
16967.0,188,1,319.02
16968.0,3,2,439.43
16969.0,38,3,650.41
16971.0,2,2,232.20999999999998
16976.0,266,1,251.51999999999998
16978.0,76,1,344.33
16979.0,3,8,1809.05
16980.0,254,2,1078.96
16982.0,60,1,384.06
16983.0,12,8,1920.2
16984.0,77,5,4392.42
16985.0,16,11,5461.62
16986.0,29,2,1873.2
16987.0,2,7,1625.05
16988.0,4,1,126.12
16989.0,6,6,1133.25
16990.0,218,1,179.0
16992.0,10,6,1601.8600000000001
16995.0,371,1,-1.25
16996.0,29,9,1427.46
16997.0,287,3,702.0
16998.0,149,6,287.02000000000004
16999.0,22,2,484.82
17001.0,0,11,3989.57
17002.0,72,4,1487.78
17004.0,45,2,1412.94
17006.0,4,4,781.78
17007.0,50,7,877.4300000000001
17010.0,16,2,185.46
17011.0,29,1,270.9
17014.0,7,4,565.58
17015.0,28,3,1842.56
17017.0,2,27,8574.11
17018.0,40,2,920.1
17019.0,10,4,1272.61
17022.0,30,1,71.0
17024.0,44,3,95.85
17025.0,60,3,357.77
17026.0,184,2,154.82999999999998
17027.0,78,7,848.59
17029.0,110,2,716.0
17030.0,63,1,146.87
17031.0,11,2,380.35
17033.0,85,3,1030.14
17034.0,15,4,734.5699999999999
17035.0,245,3,388.33
17037.0,77,2,1253.22
17038.0,29,1,112.4
17040.0,137,1,449.73
17041.0,26,4,1065.77
17042.0,2,5,1044.3799999999999
17043.0,31,4,1735.18
17044.0,8,3,897.4300000000001
17045.0,112,3,339.44
17046.0,156,1,642.02
17047.0,84,3,1100.9
17048.0,114,6,864.32
17049.0,2,11,5594.78
17050.0,95,6,3228.84
17051.0,193,1,247.14000000000001
17052.0,27,1,413.75
17053.0,128,2,496.38
17054.0,27,6,1353.83
17058.0,81,3,1179.89
17059.0,29,5,3095.04
17060.0,265,1,234.24
17061.0,73,12,5116.13
17062.0,313,5,534.47
17063.0,8,11,1421.59
17064.0,58,3,859.35
17065.0,142,1,-112.35
17068.0,11,22,4531.34
17069.0,27,13,2655.2200000000003
17070.0,113,1,312.14
17071.0,8,14,2385.48
17073.0,17,4,1446.09
17075.0,17,5,813.77
17076.0,35,3,841.0799999999999
17078.0,35,2,378.2
17079.0,77,1,118.80000000000001
17080.0,21,3,285.5
17081.0,24,2,290.16
17082.0,32,2,2003.85
17083.0,108,3,1405.78
17084.0,34,2,2949.75
17085.0,122,6,1555.05
17086.0,6,6,2050.08
17088.0,27,4,1991.01
17090.0,3,8,2041.8500000000001
17091.0,2,10,3802.81
17092.0,49,4,1777.78
17094.0,317,2,270.20000000000005
17095.0,21,6,1088.2
17096.0,8,7,992.6800000000001
17100.0,17,2,971.74
17101.0,9,4,1621.73
17102.0,261,1,25.5
17105.0,158,2,665.78
17107.0,32,7,10380.43
17109.0,28,8,869.6800000000001
17110.0,164,1,163.29999999999998
17111.0,46,1,248.61
17114.0,5,10,747.22
17115.0,7,5,806.9000000000001
17117.0,287,1,116.19999999999999
17118.0,317,1,157.02
17119.0,2,3,593.61
17120.0,232,1,307.46
17122.0,118,1,138.32
17123.0,161,1,345.29999999999995
17124.0,184,1,298.89
17125.0,49,1,259.35
17126.0,151,7,991.85
17128.0,334,1,157.09
17131.0,4,5,2463.17
17133.0,15,7,4892.240000000001
17134.0,106,2,425.0
17135.0,15,7,1139.73
17138.0,275,1,380.5
17139.0,15,15,10585.57
17140.0,246,1,465.32
17142.0,238,1,579.0
17144.0,0,2,984.57
17146.0,105,3,749.78
17147.0,22,6,1679.64
17148.0,51,1,124.88
17152.0,194,4,1503.5
17153.0,23,1,213.78
17154.0,74,1,329.34
17155.0,17,2,251.70000000000002
17157.0,7,3,306.55
17158.0,31,3,1266.97
17159.0,21,4,1534.73
17160.0,30,6,3518.03
17162.0,28,11,1707.21
17163.0,21,2,293.1
17164.0,32,8,2466.4
17165.0,283,1,158.68
17166.0,38,3,189.49
17169.0,49,4,816.88
17171.0,288,1,224.91
17172.0,74,2,313.26
17173.0,4,9,3755.65
17174.0,217,1,59.9
17175.0,43,5,1430.94
17176.0,201,1,306.13
17179.0,177,3,711.79
17180.0,55,6,780.38
17181.0,56,2,239.92000000000002
17183.0,7,8,3286.9100000000003
17186.0,46,2,144.0
17187.0,226,1,203.95
17188.0,10,9,2275.58
17189.0,105,2,384.40000000000003
17190.0,58,3,249.74
17191.0,27,7,2095.13
17193.0,35,9,1674.46
17194.0,273,2,262.62
17197.0,29,1,1013.01
17198.0,23,3,692.22
17201.0,53,1,342.63
17203.0,35,6,3563.85
