CustomerID,Recency,Frequency,Monetary
17204.0,168,9,1352.91
17205.0,53,1,384.08
17206.0,52,1,204.24
17211.0,26,9,2299.67
17212.0,252,1,226.85
17213.0,39,11,2741.08
17214.0,59,7,984.12
17217.0,233,1,113.5
17218.0,3,10,1960.72
17219.0,31,1,114.23
17220.0,23,14,3198.25
17221.0,6,2,335.13
17222.0,64,1,354.15
17223.0,309,2,426.79
17226.0,308,1,393.49
17227.0,18,6,939.32
17228.0,15,8,1906.09
17229.0,95,2,318.76
17230.0,263,11,3466.67
17231.0,11,14,3127.82
17232.0,2,2,421.52
17233.0,34,1,190.88
17234.0,182,1,149.89000000000001
17235.0,24,2,550.06
17236.0,12,6,916.13
17237.0,10,2,314.69
17238.0,2,17,3744.65
17239.0,312,2,379.95
17242.0,107,2,1135.04
17243.0,0,30,8628.55
17244.0,52,1,954.9
17245.0,204,1,171.45
17247.0,14,1,282.19
17248.0,119,1,318.65
17250.0,3,2,384.52
17251.0,362,1,283.28000000000003
17252.0,116,2,353.86
17253.0,17,1,178.26
17254.0,4,2,272.44
17255.0,40,2,298.41
17256.0,106,2,240.0
17259.0,147,2,603.37
17262.0,51,5,1253.3600000000001
17263.0,207,1,63.440000000000005
17265.0,138,2,562.9
17266.0,1,3,310.64
17267.0,126,2,317.62
17268.0,107,4,763.64
17272.0,41,5,2144.53
17274.0,34,1,111.97999999999999
17277.0,227,2,1065.3500000000001
17278.0,240,1,246.04
17279.0,57,1,187.82999999999998
17282.0,129,3,1703.41
17284.0,59,7,1641.68
17286.0,21,1,153.92
17287.0,25,7,1064.11
17288.0,8,7,1419.73
17289.0,31,4,936.16
17290.0,3,2,525.24
17291.0,307,1,550.8000000000001
17293.0,7,9,1875.1100000000001
17295.0,28,3,556.95
17297.0,16,1,131.78
17298.0,100,2,498.42
17299.0,11,4,669.11
17301.0,20,1,197.63
17302.0,14,6,1119.93
17303.0,360,1,250.04
17306.0,10,21,8600.73
17307.0,364,1,-152.64000000000001
17309.0,94,1,82.75
17311.0,77,2,1384.85
17312.0,138,3,644.3
17313.0,17,2,2288.13
17314.0,24,11,2514.76
17315.0,0,43,6204.46
17317.0,45,5,2524.02
17320.0,99,3,1200.6200000000001
17321.0,7,2,700.86
17323.0,14,9,908.99
17324.0,17,4,990.23
17325.0,279,1,96.8
17329.0,13,2,523.11
17330.0,22,2,363.9
17331.0,123,1,175.2
17333.0,85,1,494.25
17334.0,300,3,306.6
17337.0,150,7,1944.32
17338.0,16,10,6612.18
17339.0,93,2,243.36
17340.0,8,16,11891.18
17341.0,156,3,781.36
17343.0,354,1,193.64
17344.0,45,1,160.57
17345.0,14,4,537.74
17346.0,3,16,2611.58
17347.0,85,1,228.96
17348.0,14,5,1159.52
17349.0,178,1,110.75
17350.0,7,5,1256.19
17351.0,35,3,587.15
17353.0,128,2,1740.0
17354.0,50,1,1393.06
17356.0,311,1,178.22
17357.0,23,2,388.14
17358.0,302,2,365.85
17359.0,10,1,127.86
17360.0,16,3,585.79
17361.0,48,3,488.2
17362.0,238,2,312.23
17364.0,0,12,4455.73
17365.0,12,8,4801.56
17367.0,237,1,168.4
17368.0,22,9,1349.52
17370.0,72,4,446.18
17371.0,16,3,423.89
17372.0,40,8,1342.68
17373.0,39,4,646.92
17374.0,218,2,495.77
17375.0,189,4,372.5
17376.0,70,2,203.2
17377.0,23,21,3925.92
17379.0,10,1,404.66
17381.0,8,30,20272.43
17382.0,64,1,65.4
17383.0,3,1,199.29
17384.0,18,2,336.4
17385.0,14,1,261.11
17386.0,7,6,2686.42
17387.0,19,2,784.11
17388.0,77,4,1259.56
17389.0,0,43,31300.079999999998
17391.0,163,2,508.8
17392.0,306,2,457.91
17394.0,218,1,203.86999999999998
17396.0,38,8,7330.8
17397.0,21,2,696.41
17398.0,114,3,653.38
17400.0,125,5,2129.96
17402.0,4,13,2633.85
17403.0,35,1,281.62
17405.0,0,5,967.22
17406.0,329,5,1928.72
17408.0,162,1,32.65
17409.0,184,2,771.85
17410.0,15,5,1214.72
17411.0,11,4,748.94
17412.0,2,7,1258.06
17414.0,43,2,778.0
17415.0,78,1,507.84
17416.0,29,9,6838.34
17418.0,41,2,463.46000000000004
17419.0,10,14,4200.97
17420.0,49,3,598.83
17422.0,15,10,1853.1299999999999
17423.0,44,4,663.63
17425.0,18,2,759.17
17426.0,3,7,5022.26
17427.0,71,1,100.8
17428.0,0,33,17078.45
17429.0,120,4,512.12
17430.0,32,2,265.76
17431.0,312,1,403.3
17432.0,17,2,365.76
17433.0,87,1,303.15999999999997
17434.0,1,9,2333.42
17436.0,1,2,216.29999999999998
17438.0,246,2,378.3
17440.0,147,5,177.1
17442.0,28,10,2210.2599999999998
17446.0,176,2,120.9
17447.0,39,2,541.53
17448.0,144,1,-4287.63
17449.0,1,8,2504.86
17450.0,7,55,187482.17
17451.0,0,10,1648.95
17453.0,17,2,486.71999999999997
17454.0,191,4,517.53
17455.0,203,1,131.7
17456.0,364,1,249.86
17457.0,126,5,1737.7
17458.0,14,1,316.5
17459.0,42,2,657.3
17460.0,78,8,452.63
17461.0,22,3,757.46
17462.0,50,3,662.94
17463.0,15,6,1881.36
17464.0,157,1,289.96000000000004
17466.0,9,2,763.28
17468.0,9,2,137.0
17469.0,15,6,1843.06
17470.0,44,5,1125.07
17472.0,190,3,710.29
17475.0,78,1,194.37
17480.0,73,2,506.51
17481.0,3,5,1249.34
17483.0,64,3,414.04
17486.0,260,1,396.87
17489.0,58,2,376.64
17490.0,0,11,1926.8799999999999
17491.0,0,11,3541.92
17492.0,247,1,374.57
17495.0,7,2,497.56
17496.0,358,1,271.05
17498.0,75,1,272.22
17499.0,289,1,622.88
17500.0,16,3,1138.0
17501.0,220,2,288.6
17502.0,8,4,689.1
17503.0,2,2,558.96
17504.0,205,10,2745.2799999999997
17505.0,160,2,1145.84
17506.0,69,2,294.29
17507.0,261,2,605.58
17509.0,57,11,6100.74
17510.0,24,1,308.48
17511.0,2,46,88125.38
17512.0,28,11,2920.04
17513.0,71,1,513.2
17514.0,127,1,208.65
17515.0,30,4,639.02
17516.0,14,5,768.08
17517.0,308,1,153.94
17519.0,16,7,1839.07
17520.0,53,1,546.81
17521.0,23,4,721.9599999999999
17522.0,1,5,1070.71
17523.0,10,4,652.74
17524.0,360,1,145.0
17525.0,359,1,422.70000000000005
17526.0,0,8,706.7
17527.0,53,6,888.86
17528.0,0,11,3540.1
17530.0,0,10,2385.0
17531.0,120,2,293.45
17534.0,53,1,223.36
17535.0,279,1,164.4
17536.0,176,1,76.5
17537.0,29,2,897.62
17538.0,25,1,98.42
17540.0,8,3,570.4
17542.0,269,1,170.75
17545.0,42,3,645.96
17547.0,371,1,-11.8
17548.0,217,3,-141.48
17549.0,23,2,148.86
17550.0,196,3,267.16
17551.0,358,1,306.84
17552.0,42,6,909.96
17553.0,129,1,1487.6
17554.0,0,5,1952.45
17555.0,19,2,483.26
17556.0,205,1,157.9
17557.0,13,3,541.46
17560.0,94,5,854.95
17561.0,18,1,167.62
17562.0,13,8,1107.38
17564.0,23,3,454.01
17566.0,7,2,901.21
17567.0,6,10,4012.56
17569.0,331,1,344.14
17571.0,49,4,1498.51
17572.0,70,4,226.75000000000003
17573.0,28,4,362.9
17574.0,242,1,185.65
17576.0,7,22,3457.78
17578.0,190,2,124.74
17579.0,4,4,440.2
17580.0,252,3,215.72
17581.0,0,31,10736.11
17582.0,235,1,175.27
17584.0,6,3,1227.3
17585.0,108,4,1133.07
17588.0,99,3,1240.2
17589.0,59,4,2404.17
17590.0,1,3,1479.22
17591.0,72,8,2215.02
17593.0,3,6,3911.56
17594.0,84,2,993.18
17595.0,11,2,388.79
17596.0,22,7,2827.93
17597.0,213,1,2044.3700000000001
17600.0,17,1,161.67000000000002
17601.0,238,1,116.00999999999999
17602.0,1,8,5050.77
17603.0,49,5,-1165.3
17604.0,216,2,309.36
17608.0,32,2,193.42
17609.0,40,6,1103.92
17611.0,3,19,3947.87
17612.0,52,10,1992.76
17613.0,22,17,4509.37
17614.0,56,1,390.07
17615.0,129,3,329.6
17616.0,173,3,571.1999999999999
17618.0,5,3,971.58
17619.0,311,1,218.52
17620.0,59,1,81.44
17621.0,20,4,1336.1
17623.0,32,1,527.0500000000001
17624.0,14,2,843.48
17625.0,17,4,2047.0
17628.0,80,1,75.75
17629.0,5,9,1784.12
17630.0,169,2,503.59999999999997
17631.0,1,3,528.33
17633.0,30,6,1242.34
17634.0,35,9,2361.9700000000003
17636.0,8,2,265.93
17637.0,30,2,547.0600000000001
17639.0,275,1,108.5
17640.0,86,1,621.66
17642.0,119,2,712.29
17643.0,372,1,101.55
17644.0,0,17,2768.98
17646.0,218,4,995.6600000000001
17647.0,64,1,133.06
17648.0,60,5,1789.55
17649.0,134,2,861.74
17650.0,20,1,166.08
17651.0,11,14,3886.67
17652.0,24,18,4737.13
17653.0,28,5,1175.88
17654.0,276,1,117.55
17655.0,10,8,2571.7400000000002
17656.0,72,5,1674.69
17658.0,10,3,485.88
17659.0,3,14,2954.75
17660.0,140,1,196.0
17663.0,25,9,1788.27
17664.0,18,2,604.64
17666.0,3,2,728.16
17667.0,65,5,2055.51
17668.0,0,2,347.75
17669.0,42,7,3406.7200000000003
17670.0,227,1,205.7
17671.0,15,6,1284.08
17672.0,43,4,3106.62
17673.0,0,7,1622.22
17674.0,73,2,551.04
17675.0,0,41,20098.1
17676.0,3,7,1383.27
17677.0,1,43,16219.22
17678.0,263,1,298.11
17679.0,52,2,1992.1100000000001
17680.0,23,1,184.4
17682.0,9,7,2459.33
17684.0,43,1,239.41
17685.0,16,7,3191.53
17686.0,6,7,5739.46
17690.0,29,16,4748.45
17691.0,357,2,290.40000000000003
17692.0,126,5,733.4399999999999
17693.0,135,3,187.02
17694.0,141,1,283.12
17695.0,131,2,765.34
17696.0,37,14,2201.05
17697.0,235,1,338.95
17698.0,260,1,154.95
17700.0,16,6,2508.89
17701.0,252,1,417.95
17702.0,29,6,1719.72
17703.0,34,3,798.74
17704.0,168,2,885.19
17705.0,2,10,1781.12
17706.0,3,22,10097.37
17707.0,184,2,152.4
17708.0,187,2,267.08
17709.0,169,1,137.45
17711.0,10,2,385.1
17712.0,44,1,522.91
17714.0,320,1,153.0
17715.0,200,1,326.4
17716.0,22,12,5505.79
17718.0,231,1,139.35
17719.0,37,18,5367.8
17720.0,25,4,1195.94
17722.0,95,6,2380.64
17723.0,126,6,3276.4000000000005
17724.0,57,4,995.6500000000001
17725.0,15,14,3371.13
17727.0,8,2,1042.55
17728.0,3,5,2515.68
17730.0,2,15,5288.83
17731.0,78,5,878.2
17732.0,372,1,303.97
17733.0,38,2,692.19
17734.0,53,3,700.63
17735.0,1,19,13110.02
17736.0,8,4,337.49
17737.0,8,2,168.24
17738.0,18,5,1863.35
17739.0,11,8,2786.05
17742.0,112,2,355.11
17744.0,3,7,2291.08
17746.0,234,2,98.8
17747.0,99,2,64.65
17749.0,177,2,674.52
17750.0,4,9,1797.57
17752.0,358,1,80.64
17754.0,0,6,1739.92
17757.0,0,31,5585.49
17758.0,18,8,3456.7000000000003
17759.0,16,3,834.99
17760.0,21,2,287.59
17761.0,32,1,712.78
17763.0,262,1,15.0
17764.0,50,2,818.8199999999999
17765.0,158,3,371.88
17767.0,14,1,271.2
17768.0,7,3,2273.1800000000003
17769.0,12,12,3960.63
17770.0,198,5,1143.27
17771.0,56,2,245.81
17772.0,10,2,182.77
17774.0,96,5,1215.46
17775.0,254,1,56.4
17777.0,24,3,665.86
17779.0,20,5,642.17
17781.0,158,2,188.02
17783.0,71,2,283.47
17785.0,52,1,131.94
17786.0,84,2,278.74
17787.0,152,4,1865.19
17788.0,73,2,1117.9
17789.0,280,1,225.9
17790.0,26,14,1965.55
17791.0,29,1,106.1
17793.0,24,1,323.04
17795.0,179,2,350.39
17796.0,39,4,697.9
17797.0,21,3,780.43
17799.0,21,11,3026.08
17800.0,36,9,1199.01
17802.0,81,4,1251.84
17805.0,73,1,512.31
17806.0,10,1,546.04
17809.0,15,15,4627.62
17811.0,3,51,7677.71
17812.0,12,4,732.16
17813.0,13,7,1714.6
17816.0,36,4,36.56
17817.0,3,3,387.68
17819.0,71,8,3661.0699999999997
17820.0,190,2,-24.05
17824.0,50,1,298.4
17827.0,4,5,1995.46
17830.0,1,3,398.7
17831.0,32,1,35.400000000000006
17832.0,49,1,155.37
17835.0,2,3,350.64
17836.0,46,1,110.21000000000001
17837.0,41,10,1560.53
17838.0,26,6,2312.7
17839.0,41,1,338.8
17841.0,1,169,40340.78
17843.0,302,1,205.48
17846.0,84,1,2033.1
17848.0,80,9,901.1999999999999
17849.0,217,4,605.8000000000001
17850.0,301,35,5288.63
17852.0,11,2,114.34
17854.0,184,2,311.26
17855.0,372,1,208.97
17856.0,1,6,1393.79
17857.0,2,25,26763.34
17858.0,5,12,5155.66
17859.0,304,1,148.21
17860.0,368,1,252.8
17861.0,2,9,2059.2
17862.0,323,1,330.9
17863.0,58,6,3160.0
17864.0,12,3,597.5
17865.0,30,27,10158.54
17866.0,142,2,325.7
17867.0,29,8,622.75
17869.0,106,5,428.18
17870.0,1,13,1889.4
17871.0,204,1,155.9
17873.0,79,6,1764.3600000000001
17874.0,184,7,658.26
17877.0,169,1,237.61
17878.0,43,1,379.45
17879.0,173,1,178.51999999999998
17880.0,364,1,458.92
17881.0,303,1,133.35000000000002
17883.0,2,4,671.77
17884.0,3,4,717.45
17885.0,11,1,190.19
17886.0,31,3,899.61
17887.0,128,1,111.35
17888.0,18,10,525.78
17889.0,211,2,203.87
17890.0,322,2,602.09
17891.0,161,1,203.85999999999999
17892.0,55,3,244.1
17893.0,224,1,112.25
17894.0,71,8,1119.81
17895.0,43,1,98.0
17896.0,22,1,256.32
17897.0,172,4,541.1
17898.0,84,2,152.06
17899.0,158,1,155.8
17900.0,164,4,15.0
17901.0,28,1,110.38
17904.0,20,2,178.92
17905.0,70,4,800.24
17906.0,246,1,72.9
17908.0,373,1,243.28
17911.0,8,1,366.23
17912.0,309,6,295.61
17913.0,58,2,411.6
17914.0,3,1,336.43
17917.0,44,3,341.28
17919.0,87,1,1304.04
17920.0,3,17,4204.1
17921.0,63,4,826.52
17923.0,281,1,207.50000000000003
17924.0,0,13,2894.33
17925.0,372,1,244.08
17926.0,132,2,397.29
17928.0,44,2,212.54
17929.0,10,5,834.5
17930.0,35,5,1740.48
17931.0,133,2,408.36
17932.0,28,3,1331.57
17934.0,51,2,704.25
17935.0,137,2,145.79
17936.0,4,1,389.84
17937.0,8,7,4301.22
17939.0,159,1,99.14
17940.0,48,14,1983.5800000000002
17941.0,130,1,304.56
17942.0,7,1,77.50000000000001
17946.0,232,2,149.57999999999998
17947.0,36,1,176.68
17948.0,146,1,358.56000000000006
17949.0,0,52,52750.84
17950.0,71,4,472.12
17951.0,39,4,990.8400000000001
17954.0,4,16,2295.37
17955.0,198,4,557.3
17956.0,248,1,12.75
17957.0,65,1,111.68
17958.0,116,1,508.4599999999999
17960.0,170,1,73.78
17961.0,20,39,1296.44
17962.0,141,1,102.83
17964.0,31,2,471.7
17965.0,37,14,2622.57
17966.0,37,5,1098.43
17967.0,371,1,123.07
17968.0,373,1,277.35
17969.0,165,2,228.2
17970.0,210,1,582.59
17972.0,241,1,136.04
17973.0,51,1,337.04
17974.0,24,3,740.79
17975.0,14,14,4393.61
17976.0,371,1,353.19
17977.0,28,1,288.14
17978.0,364,1,300.91999999999996
17979.0,35,5,737.81
17980.0,165,3,811.45
17984.0,144,1,152.68
17985.0,21,1,634.95
17986.0,55,1,20.8
17987.0,184,1,198.57
17988.0,11,8,191.17000000000002
17990.0,236,3,630.84
17991.0,224,2,93.35
17994.0,121,6,629.6899999999999
17995.0,281,1,76.1
17997.0,73,12,1511.3
17999.0,36,2,382.06
18001.0,11,2,417.23
18004.0,361,1,169.47
18005.0,3,2,249.72
18006.0,22,1,444.68
18008.0,69,9,2116.19
18009.0,234,2,252.24
18010.0,256,1,174.8
18011.0,372,1,102.78999999999999
18013.0,154,2,187.29
18014.0,27,1,166.42
18015.0,3,1,120.03
18016.0,31,5,1483.56
18017.0,80,3,523.0
18018.0,107,2,122.14
18019.0,51,1,38.45
18022.0,35,1,668.11
18024.0,152,3,236.77999999999997
18027.0,98,1,115.31
18030.0,3,3,220.7
18032.0,333,1,73.5
18033.0,64,1,97.97
18034.0,21,2,422.88
18035.0,35,3,730.4
18036.0,31,3,405.62
18037.0,153,6,70.02
18040.0,18,2,357.20000000000005
18041.0,11,22,4161.14
18042.0,53,1,165.04999999999998
18043.0,24,3,559.51
18044.0,3,11,2085.65
18045.0,44,1,189.4
18048.0,202,2,172.29000000000002
18050.0,358,1,74.4
18053.0,65,2,297.07
18055.0,6,11,6752.14
18056.0,287,1,363.65
18058.0,9,1,170.16
18059.0,8,4,296.71
18061.0,21,10,2119.41
18062.0,172,3,720.52
18064.0,132,2,814.0
18065.0,5,15,2380.08
18066.0,74,1,318.0
18067.0,39,1,396.33
18068.0,288,1,101.69999999999999
18069.0,25,7,2021.82
18071.0,257,2,453.0
18072.0,154,2,-5.329070518200751e-15
18073.0,113,13,3864.44
18074.0,373,1,489.6
18075.0,22,14,2538.7200000000003
18077.0,7,11,2633.0099999999998
18078.0,216,2,336.13
18079.0,44,4,3651.97
18080.0,18,2,1231.5
18081.0,35,3,343.45
18082.0,25,1,703.37
18084.0,15,2,87.52999999999999
18085.0,329,2,689.95
18086.0,273,1,101.34
18087.0,97,4,3770.1199999999994
18088.0,60,1,167.67000000000002
18092.0,1,12,9065.76
18093.0,92,5,2083.42
18094.0,81,7,3017.3
18095.0,311,2,580.0500000000001
18096.0,11,3,911.15
18097.0,7,7,2692.85
18099.0,126,1,168.31
18101.0,10,2,223.65
18102.0,0,62,256438.49
18104.0,36,1,754.64
18105.0,37,1,113.48000000000002
18106.0,329,1,430.7
18108.0,248,2,264.65
18109.0,1,31,7925.32
18110.0,18,2,206.05
18112.0,11,2,352.69
18113.0,368,1,76.32000000000001
18114.0,289,1,220.1
18116.0,67,8,1418.03
18117.0,25,1,320.72
18118.0,10,31,5595.77
18119.0,367,1,181.12
18120.0,213,1,111.15
18121.0,148,2,673.1
18122.0,7,6,1826.21
18123.0,23,2,589.4399999999999
18125.0,29,5,1141.34
18126.0,60,1,206.82999999999998
18127.0,18,3,348.73
18129.0,242,1,112.55000000000001
18130.0,8,4,1045.74
18133.0,210,2,715.4999999999999
18135.0,28,5,681.9100000000001
18136.0,62,4,761.83
18138.0,294,1,152.65
18139.0,16,8,8393.22
18141.0,360,1,-35.400000000000006
18142.0,150,4,1014.9
18143.0,116,2,1000.16
18144.0,7,12,2888.75
18145.0,12,4,2861.55
18146.0,140,2,160.35000000000002
18147.0,45,2,179.33999999999997
18149.0,50,3,612.0799999999999
18150.0,31,3,566.58
18151.0,134,2,653.35
18154.0,2,2,399.19
18155.0,74,4,347.82
18156.0,12,2,734.94
18158.0,8,3,451.75
18159.0,300,1,530.15
18160.0,56,2,638.0600000000001
18161.0,9,6,1612.79
18164.0,30,2,394.7
18165.0,176,1,302.46000000000004
18167.0,3,6,1355.51
18168.0,175,9,1133.64
18169.0,60,1,202.65
18170.0,32,3,980.31
18171.0,58,7,1208.51
18172.0,14,25,7490.17
18173.0,86,4,2106.84
18174.0,6,1,104.0
18176.0,353,2,448.65
18177.0,30,7,1314.17
18178.0,113,6,1573.41
18179.0,8,6,1793.17
18180.0,4,6,1843.75
18181.0,23,1,382.8
18183.0,217,6,600.52
18184.0,14,1,49.8
18185.0,248,1,304.25
18188.0,14,4,1998.49
18189.0,77,3,1084.34
18190.0,191,3,274.51
18191.0,261,1,207.79999999999998
18192.0,71,1,957.97
18193.0,150,3,212.96
18194.0,63,2,896.0
18196.0,94,2,689.13
18198.0,3,21,5083.06
18200.0,105,1,163.8
18202.0,199,3,1396.99
18203.0,156,1,160.42000000000002
18204.0,70,4,1979.3
18205.0,35,2,517.36
18209.0,28,1,139.10000000000002
18210.0,1,6,2621.38
18211.0,25,5,600.07
18212.0,325,1,248.42
18213.0,236,1,232.48000000000002
18215.0,88,1,299.34000000000003
18216.0,30,1,481.75
18217.0,28,2,621.75
18218.0,205,4,626.38
18219.0,2,11,2019.77
18220.0,219,2,297.78000000000003
18221.0,21,6,1033.31
18222.0,92,1,443.0
18223.0,1,27,6315.2300000000005
18224.0,263,1,158.95000000000002
18225.0,2,17,5361.02
18226.0,38,14,5192.1
18227.0,217,1,93.75
18228.0,49,3,769.2
18229.0,11,20,7276.900000000001
18230.0,8,10,2716.6000000000004
18231.0,191,6,2066.17
18232.0,81,5,582.47
18233.0,325,1,440.0
18235.0,71,3,1796.48
18236.0,29,6,882.24
18237.0,2,5,987.1
18239.0,218,5,1561.6100000000001
18240.0,45,1,422.58
18241.0,9,18,2058.09
18242.0,71,4,2232.4900000000002
18245.0,6,8,2507.56
18246.0,23,2,596.1
18248.0,113,4,783.02
18249.0,16,1,95.34
18250.0,300,2,342.92
18251.0,86,1,4314.72
18252.0,50,2,526.67
18255.0,88,1,103.3
18256.0,354,1,-50.1
18257.0,38,12,2265.38
18259.0,24,3,2338.6000000000004
18260.0,172,8,2595.0
18261.0,42,2,324.24
18262.0,139,1,149.48
18263.0,22,4,1211.08
18265.0,71,2,801.51
18268.0,133,2,0.0
18269.0,357,2,138.9
18270.0,37,3,238.95000000000002
18272.0,2,7,3064.78
18273.0,1,3,204.0
18274.0,17,2,1.7763568394002505e-15
18276.0,20,3,323.36
18277.0,57,2,97.63
18278.0,73,1,173.9
18280.0,277,1,180.60000000000002
18281.0,180,1,80.82
18282.0,7,3,176.6
18283.0,3,16,2094.88
18287.0,42,3,1837.28
